image_id,modality,ground_truth,generated_caption,retrieved_context,bleu_1,bleu_2,bleu_3,bleu_4,meteor,semantic_similarity
ROCOv2_2023_test_000429,MRI,"Cranial magnetic resonance imaging (high-resolution black-blood T1-weighted spin-echo sequence, fat-suppressed, contrast-enhanced) in 2017: increased signal at the frontal branches (arrows) and at the parietal branches (arrowheads) of the superficial temporal arteries as a sign of active giant cell arteritis.","Based on the context of similar medical images:
- Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RAN gene mutation.","1. Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RANBP2 mutation, with two of her cousins having been previously affected. The genetic result assisted with identification of at-risk family members, counseling and subsequent preventative measures including vaccination and early ANE ‘crisis’ management.
2. MRI showing resolution of the effusion.
3. Imaging of Case 1: temporal MRI (T2-weighted image)MRI, magnetic resonance imaging.
4. Sagittal gradient echo MRI image that shows patella-tendon complete proximal rupture. Proximal retraction of the patella
5. MRI scan confirming multiple compression fractures of thoracic vertebrae",0.1382,0.0337,0.0098,0.0053,0.1596,0.2989
ROCOv2_2023_test_000430,CT,"Non-contrasted paranasal sinuses CT scan, coronal view for case 2.There is a complete opacification of sino-nasal cavities on both sides due to nasal polyps with opacified lamellar pneumatization of the inferior turbinate bilaterally. The pneumatization is communicating with the maxillary sinus bilaterally (arrows).","Based on the context of similar medical images:
- CT head sagittal view plain revealed multiple white matter hypodensities concerning septic emboli (Red arrows).
- CT abdomen showing the distal pancreatic body and tail are enlarged with blurred contour and peripancreatic fluid collection. A focal hypodense area is found in the pancreatic tail (arrows). Acute pancreatitis with necrosis in the pancreatic tail is suggested.
- CT imaging revealed choledocholithiasis with upstream dilatation of the biliary tree
- Axial CT scan. Left mastoid cortex osteoma (asterisk) with trabeculae in the deepest component (arrow).
- CT image demonstrating multiple hypodensities in the brainstem (arrows).","1. CT head sagittal view plain revealed multiple white matter hypodensities concerning septic emboli (Red arrows).
2. CT abdomen showing the distal pancreatic body and tail are enlarged with blurred contour and peripancreatic fluid collection. A focal hypodense area is found in the pancreatic tail (arrows). Acute pancreatitis with necrosis in the pancreatic tail is suggested.
3. CT imaging revealed choledocholithiasis with upstream dilatation of the biliary tree
4. Axial CT scan. Left mastoid cortex osteoma (asterisk) with trabeculae in the deepest component (arrow).
5. CT image demonstrating the horizontal T12 fracture to be irregular (blue arrow) with the reduction in vertebral body height, and no evidence of bony union. In keeping with the diagnosis of DISH, there is annulus fibrosus and central discal calcification (yellow arrow), associated with smooth flowing right anterolateral vertebral body osteophytosis. DISH: diffuse idiopathic skeletal hyperostosis.",0.1583,0.0816,0.0483,0.0313,0.2595,0.3094
ROCOv2_2023_test_000431,CT,CT of the head without contrast showing no acute intracranial pathology.,"Based on the context of similar medical images:
- CT scan of the maxillofacial area without contrast showing lytic lesion of the right mandible.
- After 10 days, the thoraco-pulmonary CT of the Case 10 patient revealed that the previously described lesions are numerically and dimensionally stationary, at times reduced in intensity. In conclusion, pulmonary lesions of SARS-CoV-2 type in discrete remission, and were severely impaired.
- Abdominal CT scan showing the retroperitoneal Schwannoma.
- CT showing pneumobillia.
- Postoperative abdominal CT scan showing migration of the stercolith in the cecum (white arrow).
Describe the current state of the lesion and its evolution.","1. CT scan of the maxillofacial area without contrast showing lytic lesion of the right mandible.
2. After 10 days, the thoraco-pulmonary CT of the Case 10 patient revealed that the previously described lesions are numerically and dimensionally stationary, at times reduced in intensity. In conclusion, pulmonary lesions of SARS-CoV-2 type in discrete remission, and were severely impaired.
3. Abdominal CT scan showing the retroperitoneal Schwannoma.
4. CT showing pneumobillia.
5. Postoperative abdominal CT scan showing migration of the stercolith in the cecum (white arrow).",0.0598,0.0454,0.0330,0.0133,0.2544,0.4820
ROCOv2_2023_test_000432,ANGIO,"Preoperative coronary artery angiography showed that the abnormal aneurysm branched from the end of the LCX (white arrow). The aneurysm drained into the CS. CS, coronary sinus; LCX, left circumflex artery","Based on the context of similar medical images:
- Computed tomographic angiography of the brain shows small well defined hypodensities at the body of right caudate nucleus. The major intracranial arteries have normal calibre and there is no filling defect to suggest thrombosis over the vertebrobasilar arteries.
- Digitally subtracted angiogram demonstrates active extravasation of the superior rectal artery into the ileal-conduit (blue arrow)
- DSA showing self-expandable stent of the left ICA.Foot note: DSA, Digital Subtraction Angiography; ICA, Internal Carotid Artery.
- Coronary angiogram of the right carotid artery shows no evidence of thrombosis.","1. Computed tomographic angiography of the brain shows small well defined hypodensities at the body of right caudate nucleus. The major intracranial arteries have normal calibre and there is no filling defect to suggest thrombosis over the vertebrobasilar arteries.
2. Digitally subtracted angiogram demonstrates active extravasation of the superior rectal artery into the ileal-conduit (blue arrow)
3. DSA showing self-expandable stent of the left ICA.Foot note: DSA, Digital Subtraction Angiography; ICA, Internal Carotid Artery.
4. Coronary angiography in the Left anterior oblique (LAO) caudal view demonstrated double right coronary artery: main RCA (M.RCA), double RCA (D.RCA) and the dissection in the proximal portion of the main RCA.
5. Blush from short gastric arteries on angiography.",0.1887,0.0848,0.0190,0.0091,0.2663,0.3236
ROCOv2_2023_test_000433,XR,Pre-operative radiograph of the right shoulder show ing severe rotator cuf farthropathy.,"Based on the context of similar medical images:
- Third clinical case: X-Ray image after nail removal which show a PSA localized to the proximal third of humeral shaft after treatment with an intramedullary nail for a fracture.
-  Chest radiograph revealing bilateral ground-glass opacity reflecting fluid filling of the alveolar spaces.
- Chest radiograph demonstrating diffuse bilateral opacities.
- Chest X-ray, AP film, large homogenous density occupying most of the side of the hemithorax with a large amount of air fluid in the superior aspect, which was consistent with a large lung abscess. There was still some shift of the mediastinum to the right, consistent with a pleural effusion.","1. Third clinical case: X-Ray image after nail removal which show a PSA localized to the proximal third of humeral shaft after treatment with an intramedullary nail for a fracture.
2.  Chest radiograph revealing bilateral ground-glass opacity reflecting fluid filling of the alveolar spaces.
3. Chest radiograph demonstrating diffuse bilateral opacities.
4. Chest X-ray, AP film, large homogenous density occupying most of the side of the hemithorax with a large amount of air fluid in the superior aspect, which was consistent with a large lung abscess. There was still some shift of the mediastinum to the right, with mild hyperinflation on the right side of the lung.
5. Plain frontal chest radiograph demonstrating left opacity making an obtuse angle with the pleura suggestive of pleural tumor",0.0496,0.0287,0.0089,0.0049,0.1792,0.4285
ROCOv2_2023_test_000434,XR,Post-operative radiograph post 1st revision showing relocation of glenosphere.,"Based on the context of similar medical images:
- Third clinical case: X-Ray image after nail removal which show a PSA localized to the proximal third of humeral shaft after treatment with an intramedullary nail for a fracture.
-  Chest radiograph revealing bilateral ground-glass opacity reflecting fluid filling of the alveolar spaces.
- Chest x-ray with hypotransparency of the right lower lobe
- Plain frontal chest radiograph demonstrating left opacity making an obtuse angle with the pleura suggestive of pleural tumor
- Chest radiograph demonstrating diffuse bilateral opacities.
Describe the current image in clinical terms:","1. Third clinical case: X-Ray image after nail removal which show a PSA localized to the proximal third of humeral shaft after treatment with an intramedullary nail for a fracture.
2.  Chest radiograph revealing bilateral ground-glass opacity reflecting fluid filling of the alveolar spaces.
3. Chest x-ray with hypotransparency of the right lower lobe
4. Plain frontal chest radiograph demonstrating left opacity making an obtuse angle with the pleura suggestive of pleural tumor
5. Chest radiograph demonstrating diffuse bilateral opacities.",0.0297,0.0055,0.0031,0.0024,0.1047,0.3227
ROCOv2_2023_test_000435,XR,Chest X-ray showing bilateral pleural effusions with right worse than left (arrow).,"Based on the context of similar medical images:
- Subsequent chest radiograph showing nearly complete opacification of the right hemithorax and progressive opacification of the left lung base.
- Chest X-ray of an 8-month-old infant with congenital pulmonary malformations. N.B: The date on the CXR is according to Ethiopian calendar.
- Third clinical case: X-Ray image after nail removal which show a PSA localized to the proximal third of humeral shaft after treatment with an intramedullary nail for a fracture.
- X-ray of the pelvis demonstrated a large lytic bubbly lesion (solid white arrows) within the left iliac fossa.","1. Subsequent chest radiograph showing nearly complete opacification of the right hemithorax and progressive opacification of the left lung base.
2. Chest X-ray of an 8-month-old infant with congenital pulmonary malformations. N.B: The date on the CXR is according to Ethiopian calendar.
3. Third clinical case: X-Ray image after nail removal which show a PSA localized to the proximal third of humeral shaft after treatment with an intramedullary nail for a fracture.
4. X-ray of the pelvis demonstrated a large lytic bubbly lesion (solid white arrows) within the left iliac wing extending to involve the left acetabulum but sparing the left femur demonstrating a lobulated sclerotic superior border and ill defined inferior, medial and lateral borders suggestive of a bony metastasis in the context of a malignant thyroid mass.
5.  Chest radiograph revealing bilateral ground-glass opacity reflecting fluid filling of the alveolar spaces.",0.0826,0.0277,0.0089,0.0051,0.2605,0.3598
ROCOv2_2023_test_000436,CT,CT chest showing right-sided pleural effusion.,"Based on the context of similar medical images:
- CT image demonstrating the horizontal T12 fracture to be irregular (blue arrow) with the reduction in vertebral body height, and no evidence of bony union. In keeping with the diagnosis of DISH, there is annulus fibrosus and central discal calcification (yellow arrow), associated with smooth flowing right anterolateral vertebral body osteophytosis. DISH: diffuse idiopathic skeletal hyperostosis.
- Control CT scan 1 month later revealed the regression of the bubble air.
- PET-CT demonstrates the tumor intensely increased FDG uptake with bony metastases (arrowhead).
- Enhanced CT with oral contrast, axial view showing bony metastases (arrowhead).","1. CT image demonstrating the horizontal T12 fracture to be irregular (blue arrow) with the reduction in vertebral body height, and no evidence of bony union. In keeping with the diagnosis of DISH, there is annulus fibrosus and central discal calcification (yellow arrow), associated with smooth flowing right anterolateral vertebral body osteophytosis. DISH: diffuse idiopathic skeletal hyperostosis.
2. Control CT scan 1 month later revealed the regression of the bubble air.
3. PET-CT demonstrates the tumor intensely increased FDG uptake with bony metastases (arrowhead).
4. Enhanced CT with oral contrast, axial view showing the appendix (white arrow) and the cecum
5. Postoperative abdominal CT scan showing migration of the stercolith in the cecum (white arrow).",0.0242,0.0044,0.0025,0.0019,0.0802,0.3543
ROCOv2_2023_test_000437,UNKNOWN,"(A) An 85-year-old woman with osteoporosis presented with lumbar pain for 2 days. DR revealed compression fractures of the L1 and L3. (B) T1-weighted image indicated low signal intensity within L1 and L3. (C) T2-STIR image indicated high signal intensity within L1 and L3. (E) PKP was implemented in L1 and L3 in our medical institution, and L2, a sandwich vertebrae was also formed, as shown in (D) and (E). (G) One month after the initial treatment, the patient again sought medical attention due to low back pain. T1-weighted image manifested low signal intensity and T2-STIR image indicated high signal intensity in L2, a sandwich vertebral body, As shown in (F) and (G).","Based on the context of similar medical images:
- Initial CXR with compressed right lung, possible mass lesion and pleural effusion.
- The greater tuberosity (GT) can be divided into three portions of anterior (Ant), middle (Mid), and posterior (Post). In our study, a total of six patients demonstrated anchor pull-out. The mean age of these patients was 67.17±5.04 years. Mild anchor pull-out was observed in the Ant area in three cases, Mid in two cases, and Post in one case. The average pull-out length according to location was 1.50 mm in the Ant, 1.79 mm in the Mid, and 1.29 mm in the Post. The mean pull-out length according to location was 1.50 mm in the Ant, 1.79 mm in the Mid, and 1.29 mm in the Post.","1. Initial CXR with compressed right lung, possible mass lesion and pleural effusion.
2. The greater tuberosity (GT) can be divided into three portions of anterior (Ant), middle (Mid), and posterior (Post). In our study, a total of six patients demonstrated anchor pull-out. The mean age of these patients was 67.17±5.04 years. Mild anchor pull-out was observed in the Ant area in three cases, Mid in two cases, and Post in one case. The average pull-out length according to location was 1.50 mm in the Ant, 1.79 mm in the Mid, and 1.29 mm in the Post area. LT: lesser tuberosity.
3. Post‐removal panoramic image of the odontoma with the subsequent alignment of the impacted teeth
4. A 6-year-old boy with systemic Epstein-Barr virus-positive T-cell lymphoma of childhood.Longitudinal ultrasonography of the spleen shows a heterogeneously hypoechoic mass (arrow) with splenomegaly (11.5 cm).
5. Initial teleradiography.",0.2839,0.0859,0.0169,0.0075,0.1654,0.1984
ROCOv2_2023_test_000438,MRI,MRI Scan (Sagittal),"Based on the context of similar medical images:
- Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RAN gene mutation.","1. Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RANBP2 mutation, with two of her cousins having been previously affected. The genetic result assisted with identification of at-risk family members, counseling and subsequent preventative measures including vaccination and early ANE ‘crisis’ management.
2. MRI showing resolution of the effusion.
3. Imaging of Case 1: temporal MRI (T2-weighted image)MRI, magnetic resonance imaging.
4. Sagittal gradient echo MRI image that shows patella-tendon complete proximal rupture. Proximal retraction of the patella
5. MRI scan confirming multiple compression fractures of thoracic vertebrae",0.0244,0.0045,0.0025,0.0019,0.0893,0.1552
ROCOv2_2023_test_000439,UNKNOWN,Computerized tomography of the chest in 2021 showing an increase in the lung nodule size to 15 mm,"Based on the context of similar medical images:
- Preoperative thoracic digital radiography image showing that the transverse diameter of the trachea was 33 mm on the level of 2 cm above the aortic arch.
- Resolution of the descending aortic thrombus after 2 weeks of anticoagulation.
- Fetus with tetrasomy 9p.
- Visualisation of the intimal flap at the aortic root in TTE.
- Transesophageal echocardiogram in color Doppler mode demonstrating mitral valve regurgitation.
Describe the current image in clinical terms:","1. Preoperative thoracic digital radiography image showing that the transverse diameter of the trachea was 33 mm on the level of 2 cm above the aortic arch.
2. Resolution of the descending aortic thrombus after 2 weeks of anticoagulation.
3. Fetus with tetrasomy 9p.
4. Visualisation of the intimal flap at the aortic root in TTE.
5. Transesophageal echocardiogram in color Doppler mode demonstrating mitral valve regurgitation.",0.0787,0.0299,0.0101,0.0059,0.1394,0.3743
ROCOv2_2023_test_000440,UNKNOWN,"Airspaces outlined on a panoramic image using the traditional patient instruction of holding the tongue to the roof of your mouth. 1. Glossopharyngeal airspace, 2. palatoglossal airspace, 3. nasopharyngeal airspace, 4. oral orifice airspace, 5. soft tissue of the uvula, 6. nares airspace","Based on the context of similar medical images:
- Visualisation of the intimal flap at the aortic root in TTE.
- Mass located in the left pancreas, in contact with the stomach
- 30º anterior-posterior view of the left anterior descending artery and its diagonal branch.
- Post‐removal panoramic image of the odontoma with the subsequent alignment of the impacted teeth
- Initial CXR with compressed right lung, possible mass lesion and pleural effusion.
Describe the current image in clinical terms:","1. Visualisation of the intimal flap at the aortic root in TTE.
2. Mass located in the left pancreas, in contact with the stomach
3. 30º anterior-posterior view of the left anterior descending artery and its diagonal branch.
4. Post‐removal panoramic image of the odontoma with the subsequent alignment of the impacted teeth
5. Initial CXR with compressed right lung, possible mass lesion and pleural effusion.",0.1477,0.0583,0.0158,0.0083,0.1229,0.2664
ROCOv2_2023_test_000441,CT,CT scan of the distal transverse colon CT scan findings show short segment circumferential wall thickening at the distal transverse colon which suggests luminal narrowing (see arrows).,"Based on the context of similar medical images:
- CT chest without contrast axial view showing moderate right pleural effusion (red arrow).
- CT showing pneumobillia.
- Abdominal CT.Red arrow pointing at the 9-cm retroperitoneal mass. Blue arrow pointing to the liver on the left side of the abdomen consistent with the patient's abdominal heterotaxy
- Computed tomography angiographic image showing type A intramural hematoma.
- A 46-year-old man with high-grade fever and chills. The axial contrast-enhanced CT shows significant right-sided pleural effusion with the near complete collapse of the right lung resulting in pleural effusion.","1. CT chest without contrast axial view showing moderate right pleural effusion (red arrow).
2. CT showing pneumobillia.
3. Abdominal CT.Red arrow pointing at the 9-cm retroperitoneal mass. Blue arrow pointing to the liver on the left side of the abdomen consistent with the patient's abdominal heterotaxy
4. Computed tomography angiographic image showing type A intramural hematoma.
5. A 46-year-old man with high-grade fever and chills. The axial contrast-enhanced CT shows significant right-sided pleural effusion with the near complete collapse of the right lung resulting in a shift of the heart and mediastinum to the left side. There is pleural thickening and enhancement. There is an extrapleural component within the adjacent chest wall with rim enhancement (arrow). Aspiration was performed under the guidance of ultrasonography, and diagnosis of empyema necessitans was made as a complication of Actinomyces Israelii.",0.0849,0.0493,0.0133,0.0069,0.1596,0.2856
ROCOv2_2023_test_000442,UNKNOWN,Papillary fibroelastoma seen on trans-esophageal echocardiogram as a pedunculated mass on the aortic valve measuring 16 × 8 mm.,"Based on the context of similar medical images:
- Visualisation of the intimal flap at the aortic root in TTE.
- Resolution of the descending aortic thrombus after 2 weeks of anticoagulation.
- Mass located in the left pancreas, in contact with the stomach
- Abdominopelvic scan showing a pelvic-abdominal injury, tissue necrosis in places, slightly hand colored by the injection of contrast.
- Post‐removal panoramic image of the odontoma with the subsequent alignment of the impacted teeth
Describe the current image in clinical terms:","1. Visualisation of the intimal flap at the aortic root in TTE.
2. Resolution of the descending aortic thrombus after 2 weeks of anticoagulation.
3. Mass located in the left pancreas, in contact with the stomach
4. Abdominopelvic scan showing a pelvic-abdominal injury, tissue necrosis in places, slightly hand colored by the injection of contrast.
5. Post‐removal panoramic image of the odontoma with the subsequent alignment of the impacted teeth",0.0645,0.0375,0.0116,0.0064,0.1099,0.3197
ROCOv2_2023_test_000443,XR,Chest x-ray with hypotransparency of the right lower lobe,"Based on the context of similar medical images:
- Upper GI radiograph showing retention of contrast, indicating proper function of gastric band and no leakage (red arrow)
- Third clinical case: X-Ray image after nail removal which show a PSA localized to the proximal third of humeral shaft after treatment with an intramedullary nail for a fracture.
- Subsequent chest radiograph showing nearly complete opacification of the right hemithorax and progressive opacification of the left lung base.
- Plain frontal chest radiograph demonstrating left opacity making an obtuse angle with the pleura suggestive of pleural tumor
- Chest radiograph demonstrating diffuse bilateral opacities.
Describe the current state of the patient's chest radiograph.","1. Upper GI radiograph showing retention of contrast, indicating proper function of gastric band and no leakage (red arrow)
2. Third clinical case: X-Ray image after nail removal which show a PSA localized to the proximal third of humeral shaft after treatment with an intramedullary nail for a fracture.
3. Subsequent chest radiograph showing nearly complete opacification of the right hemithorax and progressive opacification of the left lung base.
4. Plain frontal chest radiograph demonstrating left opacity making an obtuse angle with the pleura suggestive of pleural tumor
5. Chest radiograph demonstrating diffuse bilateral opacities.",0.0492,0.0285,0.0189,0.0087,0.2100,0.2923
ROCOv2_2023_test_000444,US,Abdominal ultrasound showing transmural thickening of the terminal ileus.,"Based on the context of similar medical images:
- Abdominal ultrasound (orange arrow) highlighting moderate ascites in the right upper abdominal quadrant.
- Transesophageal echocardiogram showing linear echo density measuring 1.9 cm on the aortic aspect of the aortic valve concerning for vegetation (yellow arrow).
- Ultrasound scan: pregnancy at term.
- Ultrasound image of placenta—Placentomegaly.
-  A 69-year-old man presented with obstructive jaundice due to recurrence 18 mo after distal gastrectomy and Roux-en-Y reconstruction for gastric cancer. A recurrent mass with central necrosis (yellow arrow) was found in the right upper quadrant of the abdomen.","1. Abdominal ultrasound (orange arrow) highlighting moderate ascites in the right upper abdominal quadrant.
2. Transesophageal echocardiogram showing linear echo density measuring 1.9 cm on the aortic aspect of the aortic valve concerning for vegetation (yellow arrow).
3. Ultrasound scan: pregnancy at term.
4. Ultrasound image of placenta—Placentomegaly.
5.  A 69-year-old man presented with obstructive jaundice due to recurrence 18 mo after distal gastrectomy and Roux-en-Y reconstruction for gastric cancer. A recurrent mass with central necrosis (white arrowheads) obstructed the extrahepatic bile duct (black arrow), causing dilatation of intrahepatic bile ducts and gallbladder (white arrows). While endoscopic ultrasound-guided hepaticogastrostomy led to symptomatic relief, the patient died 1 mo later.",0.0545,0.0316,0.0097,0.0054,0.2132,0.3022
ROCOv2_2023_test_000445,ANGIO,Blush from short gastric arteries on angiography.,"Based on the context of similar medical images:
- Coronary angiography in the Left anterior oblique (LAO) caudal view demonstrated double right coronary artery: main RCA (M.RCA), double RCA (D.RCA) and the dissection in the proximal portion of the main RCA.
- Postprocedural angiography of the SMA after stent placement stabilizes the dissection fold and improved peripheral blood flow.
- Computed tomographic angiography of the brain shows small well defined hypodensities at the body of right caudate nucleus. The major intracranial arteries have normal calibre and there is no filling defect to suggest thrombosis.","1. Coronary angiography in the Left anterior oblique (LAO) caudal view demonstrated double right coronary artery: main RCA (M.RCA), double RCA (D.RCA) and the dissection in the proximal portion of the main RCA.
2. Postprocedural angiography of the SMA after stent placement stabilizes the dissection fold and improved peripheral blood flow.
3. Computed tomographic angiography of the brain shows small well defined hypodensities at the body of right caudate nucleus. The major intracranial arteries have normal calibre and there is no filling defect to suggest thrombosis over the vertebrobasilar arteries.
4. Digitally subtracted angiogram demonstrates active extravasation of the superior rectal artery into the ileal-conduit (blue arrow)
5. Preoperative coronary artery angiography showed that the abnormal aneurysm branched from the end of the LCX (white arrow). The aneurysm drained into the CS. CS, coronary sinus; LCX, left circumflex artery",0.0374,0.0059,0.0032,0.0024,0.1117,0.3954
ROCOv2_2023_test_000446,CT,CT showing extraluminal gas around lesser curvature of stomach suspicious for perforated stomach.,"Based on the context of similar medical images:
- CT chest without contrast axial view showing moderate right pleural effusion (red arrow).
- CT showing pneumobillia.
- Computed tomography angiographic image showing type A intramural hematoma.
- Abdominal CT.Red arrow pointing at the 9-cm retroperitoneal mass. Blue arrow pointing to the liver on the left side of the abdomen consistent with the patient's abdominal heterotaxy
- A 46-year-old man with high-grade fever and chills. The axial contrast-enhanced CT shows significant right-sided pleural effusion with the near complete collapse of the right lung resulting in a pneumothorax","1. CT chest without contrast axial view showing moderate right pleural effusion (red arrow).
2. CT showing pneumobillia.
3. Computed tomography angiographic image showing type A intramural hematoma.
4. Abdominal CT.Red arrow pointing at the 9-cm retroperitoneal mass. Blue arrow pointing to the liver on the left side of the abdomen consistent with the patient's abdominal heterotaxy
5. A 46-year-old man with high-grade fever and chills. The axial contrast-enhanced CT shows significant right-sided pleural effusion with the near complete collapse of the right lung resulting in a shift of the heart and mediastinum to the left side. There is pleural thickening and enhancement. There is an extrapleural component within the adjacent chest wall with rim enhancement (arrow). Aspiration was performed under the guidance of ultrasonography, and diagnosis of empyema necessitans was made as a complication of Actinomyces Israelii.",0.0381,0.0191,0.0071,0.0043,0.1082,0.3662
ROCOv2_2023_test_000447,CT,CT Chest: Right lower lobe pneumatocele with air fluid level. Other findings included bilateral ground glass changes.,"Based on the context of similar medical images:
- Patient no 4. CT image—Massive right iliopsoas muscle hematoma.
- Computed tomography (CT) of abdomen and pelvis showing a large filling defect within the urinary bladder suspicious for a blood clot (blue arrow)
- CT scan. The red arrow points to the hiatal hernia compressing the heart
- Abdominal CT scan. The image shows fat infiltration around a distended gallbladder that has wall thickening and stones, as well as a subsegmental ground glass opacity in the right lower lobe
- Control CT scan 1 month later revealed the regression of the bubble air.
Describe the current image of the patient's abdomen and pelvis","1. Patient no 4. CT image—Massive right iliopsoas muscle hematoma.
2. Computed tomography (CT) of abdomen and pelvis showing a large filling defect within the urinary bladder suspicious for a blood clot (blue arrow)
3. CT scan. The red arrow points to the hiatal hernia compressing the heart
4. Abdominal CT scan. The image shows fat infiltration around a distended gallbladder that has wall thickening and stones, as well as a subsegmental ground glass opacity in the right lower lobe
5. Control CT scan 1 month later revealed the regression of the bubble air.",0.0813,0.0447,0.0255,0.0108,0.2932,0.2633
ROCOv2_2023_test_000448,MRI,"Sagittal T1-weighted brain MRI scan showing marked cerebellar atrophy. There were no intrinsic cerebellar lesions, the brainstem was well preserved, and there was normal preservation of both cerebral hemispheres.","Based on the context of similar medical images:
- MRI showing resolution of the effusion.
- Late axial T2-weighted MRI.
- Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate cerebral palsy.","1. MRI showing resolution of the effusion.
2. Late axial T2-weighted MRI.
3. Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RANBP2 mutation, with two of her cousins having been previously affected. The genetic result assisted with identification of at-risk family members, counseling and subsequent preventative measures including vaccination and early ANE ‘crisis’ management.
4. MRI scan confirming multiple compression fractures of thoracic vertebrae
5. Coronal T2 weighted MRI image showing myositis of right iliopsoas muscles (rightward orange arrow) with diffuse marrow hypointensity (downward orange arrow) secondary to lymphomatous infiltration.MRI - Magnetic Resonance Imaging",0.1017,0.0295,0.0091,0.0051,0.1901,0.1785
ROCOv2_2023_test_000449,CT,[18F]NaF PET image of a patient with abdominal aortic aneurysm as reconstructed with a synergistic algorithm using the CT image for guidance [7]. (Online version in colour.),"Based on the context of similar medical images:
- Post-operative paranasal coronal CT scan.
- Four days later, pulmonary CT in the Case 10 patient showed dimensional extension of the previously described lesions, with a tendency of small-holding. In conclusion, pulmonary lesions of SARS-CoV-2 type (with the tendency of consolidation) in dimensional progression, with a severity score = 22 (20 for the previous examination), which corresponds to a severe disorder.
- The presence of air in the pericardial space (indicated by white arrow) on a computed tomography scan supported the diagnosis of pneumopericardium.
- Computed tomography of the brain on postoperative day 1 showing localized air in the pericardial space (indicated by white arrow) supported the diagnosis of pneumonia.","1. Post-operative paranasal coronal CT scan.
2. Four days later, pulmonary CT in the Case 10 patient showed dimensional extension of the previously described lesions, with a tendency of small-holding. In conclusion, pulmonary lesions of SARS-CoV-2 type (with the tendency of consolidation) in dimensional progression, with a severity score = 22 (20 for the previous examination), which corresponds to a severe disorder.
3. The presence of air in the pericardial space (indicated by white arrow) on a computed tomography scan supported the diagnosis of pneumopericardium.
4. Computed tomography of the brain on postoperative day 1 showing localized cerebral edema with a narrowed sulcus in the right frontal and temporal lobes (white arrow head)
5. CT Thorax after completing 9 months of medical treatment and surgical debridement of abscess. Shows complete resolution of chest wall mass and intact bony structure underneath.",0.1014,0.0272,0.0082,0.0045,0.1623,0.1800
