image_id,modality,ground_truth,generated_caption,retrieved_context,bleu_1,bleu_2,bleu_3,bleu_4,meteor,semantic_similarity
ROCOv2_2023_test_000386,CT,Visualization of a left atrial CM in a computed tomography scan with contrast medium.,"Based on the context of similar medical images:
- CT abdomen: axial plane, portal venous phase. The arrow indicates epigastric lesion. CT: computed tomography
- Computed tomography scan of the abdomen showing presence of a multiloculated liver abscess
- computed tomography, axial view of the tumour
- Repeat thoracic CT.CT chest showing innumerable lung lesions, which is worse than the previous studies raising concern for progressive metastatic disease
- Chest CT showing mediastinal and subcutaneous emphysema.
Describe the current image in clinical terms:","1. CT abdomen: axial plane, portal venous phase. The arrow indicates epigastric lesion. CT: computed tomography
2. Computed tomography scan of the abdomen showing presence of a multiloculated liver abscess
3. computed tomography, axial view of the tumour
4. Repeat thoracic CT.CT chest showing innumerable lung lesions, which is worse than the previous studies raising concern for progressive metastatic disease
5. Chest CT showing mediastinal and subcutaneous emphysema.",0.0753,0.0495,0.0300,0.0132,0.2103,0.4307
ROCOv2_2023_test_000387,CT,The CT scan showing a left deep parotid gland lesion in 2020.,"Based on the context of similar medical images:
- Right pneumoparotid complicated with deep cervical emphysema, of unknown etiology, on axial CT image. Courtesy Dr. M. Mabille (CHI Créteil, France)
- Enhanced CT with oral contrast, axial view showing the appendix (white arrow) and the cecum
- Chest CT showing right upper lobe cavitation along with bilateral lung nodules. Right moderate and left mild pleural effusion is also seen.
- Abdominal CT showing soft tissue thickening deep to the umbilicus.
- CT scan of the chest demonstrating diffuse ground-glass opacities in the upper lung fields and near-normal lung fields in the lower lung fields","1. Right pneumoparotid complicated with deep cervical emphysema, of unknown etiology, on axial CT image. Courtesy Dr. M. Mabille (CHI Créteil, France)
2. Enhanced CT with oral contrast, axial view showing the appendix (white arrow) and the cecum
3. Chest CT showing right upper lobe cavitation along with bilateral lung nodules. Right moderate and left mild pleural effusion is also seen.
4. Abdominal CT showing soft tissue thickening deep to the umbilicus.
5. CT scan of the chest demonstrating diffuse ground-glass opacities in the upper lung fields and near-complete opacification of the lower lobes bilaterally with multifocal areas of cystic necrosis and cavitary lesions.",0.0684,0.0243,0.0080,0.0046,0.2274,0.4514
ROCOv2_2023_test_000388,XR,Panoramic radiograph taken in December 2020 showing a steady state of the treated teeth and the generalized pulpal obliteration of all teeth,"Based on the context of similar medical images:
-  Fat pad sign. Lateral radiograph of a 13-year-old boy, showing an anterior and posterior fat pad sign without visible fracture. A proximal radius fracture was identified using computed tomography.
- Mediolateral dislocation after medial cortical hinge fracture. A standard AP radiograph taken on the first postoperative day after biplane LCW-DFO using a TomoFix™ (DePuy Synthes, Raynham, MA, USA) locking compression plate is showing a mediolateral dislocation of > 2 mm in the coronal plane caused by a medial cortical hinge fracture. Distance d; horizontal distance between the proximal humerus and the distal humerus.","1.  Fat pad sign. Lateral radiograph of a 13-year-old boy, showing an anterior and posterior fat pad sign without visible fracture. A proximal radius fracture was identified using computed tomography.
2. Mediolateral dislocation after medial cortical hinge fracture. A standard AP radiograph taken on the first postoperative day after biplane LCW-DFO using a TomoFix™ (DePuy Synthes, Raynham, MA, USA) locking compression plate is showing a mediolateral dislocation of > 2 mm in the coronal plane caused by a medial cortical hinge fracture. Distance d; horizontal distance between the proximal and distal medial cortex
3. Interspinous spacer. Postoperative X-ray after interspinous spacer implantation (L4–L5 segment).
4. Preoperative radiograph of the patient with hip osteoarthritis (Kellgren-Lawrence Stage 3).
5. Chest Xray showing markedly enlarged heart.",0.0862,0.0474,0.0125,0.0065,0.2369,0.2109
ROCOv2_2023_test_000389,UNKNOWN,A typical radiogram of the videofluoroscopy (VFS).,"Based on the context of similar medical images:
- Transverse ultrasonography image demonstrating a heterogeneous intrauterine mass containing multiple cystic spaces. Note the absent fetal parts with an associated snow-storm appearance consistent with features of complete molar pregnancy.
- Ultrasonography of bladder hernia.Ultrasonography reveals an anechoic compressible cyst (asterisk) beside the external iliac artery (EIA), with a tract extending to the bladder (arrowhead). ILA, iliacus muscle; PUB, pubic bone.
- Right upper quadrant view of thoracic-abdominal cavity demonstrating liver, pleural effusion, consolidated lung and the spine sign.
- Right upper quadrant view of thoracic-abdominal cavity demonstrating liver, pleural effusion, consolidated lung and the spine sign.","1. Transverse ultrasonography image demonstrating a heterogeneous intrauterine mass containing multiple cystic spaces. Note the absent fetal parts with an associated snow-storm appearance consistent with features of complete molar pregnancy.
2. Ultrasonography of bladder hernia.Ultrasonography reveals an anechoic compressible cyst (asterisk) beside the external iliac artery (EIA), with a tract extending to the bladder (arrowhead). ILA, iliacus muscle; PUB, pubic bone.
3. Right upper quadrant view of thoracic-abdominal cavity demonstrating liver, pleural effusion, consolidated lung and the spine sign.
4. Ultrasonography picture of the RF.
5. Depiction of the posterior lamina of the fascia thoracolumbalis (FTL; yellow arrows) and anterior lamina (white open arrows). The anterior and posterior lamina unite in the lateral raphe (red oval). A venous vessel runs from the lateral raphe to the skin (asterisk). The epimysium (white arrow) of the erector spinae muscle inseparable from the fascia thoracolumbalis (FTL) near the spinous process. Superficial (two asterisks) and deep (three asterisks) subcutaneous fascia",0.0476,0.0195,0.0067,0.0040,0.1389,0.1664
ROCOv2_2023_test_000390,CT,"Chest computed tomography on admission showing bilateral, patchy ground-glass opacification consistent with pulmonary involvement in coronavirus disease 2019.","Based on the context of similar medical images:
- Four days later, pulmonary CT in the Case 10 patient showed dimensional extension of the previously described lesions, with a tendency of small-holding. In conclusion, pulmonary lesions of SARS-CoV-2 type (with the tendency of consolidation) in dimensional progression, with a severity score = 22 (20 for the previous examination), which corresponds to a severe disorder.
- CT chest showed well-demarcated area of consolidation in the peripheral right upper lobe which could represent an area of infarction
- Adrenal cortical adenoma. Abdomen CT, transverse cross-section.
- Exemplary CT measurement in the axial plane bisecting the lens of the right eye, with a diameter of 1.5 cm, with a diameter of 1.5 cm, with a diameter of 1.5 cm","1. Four days later, pulmonary CT in the Case 10 patient showed dimensional extension of the previously described lesions, with a tendency of small-holding. In conclusion, pulmonary lesions of SARS-CoV-2 type (with the tendency of consolidation) in dimensional progression, with a severity score = 22 (20 for the previous examination), which corresponds to a severe disorder.
2. CT chest showed well-demarcated area of consolidation in the peripheral right upper lobe which could represent an area of infarction
3. Adrenal cortical adenoma. Abdomen CT, transverse cross-section.
4. Exemplary CT measurement in the axial plane bisecting the lens: Distance between the lateral orbital rims (1) and perpendicular distance to the corneal apex (2) and (3) in a patient with 6 mm proptosis of the right eye due to adenoidcystic carcinoma of the lacrimal gland with deep orbital invasion (CT with contrast agent, soft tissue window).
5. Abdominal CT showing soft tissue thickening deep to the umbilicus.",0.0486,0.0058,0.0029,0.0020,0.1235,0.5152
ROCOv2_2023_test_000391,XR,Chest X-ray. A plain chest X-ray showing a solitary pulmonary nodule 2 cm in diameter (arrow) in the right mid-lung,"Based on the context of similar medical images:
- A panoramic radiograph taken in July 2020 showing generalized external cervical root resorption
- Routine X-Ray taken in January 2019 by the primary dentist. Tooth 36 and 46 without any apical osteolysis before the intensive of bruxism started. Both teeth have no signs of caries and no fillings are visible
- Chest X-ray showing bilateral pleural effusions with right worse than left (arrow).
- Preoperative radiograph of a female 35-year-old patient with left hip dislocation and fracture of the femoral head (Pipkin type 1 fracture)
- Anteroposterior radiograph of the same patient showing bilateral pleural effusions with right worse than left (arrow)","1. A panoramic radiograph taken in July 2020 showing generalized external cervical root resorption
2. Routine X-Ray taken in January 2019 by the primary dentist. Tooth 36 and 46 without any apical osteolysis before the intensive of bruxism started. Both teeth have no signs of caries and no fillings are visible
3. Chest X-ray showing bilateral pleural effusions with right worse than left (arrow).
4. Preoperative radiograph of a female 35-year-old patient with left hip dislocation and fracture of the femoral head (Pipkin type 1 fracture)
5. Anteroposterior radiograph of the hip demonstrating the cross oversign associated with acetabular retroversion. In the image the yellow line represents the anterior rim of the acetabulum, blue line reprents the posterior rim, and the red dot is the middle of the femoral head.",0.1157,0.0621,0.0402,0.0153,0.3233,0.4504
ROCOv2_2023_test_000392,UNKNOWN,"Initial trans-esophageal echocardiogram (TEE) showing the biofilm extending along the right atrium and associated with a peduncle.RA, right atrium; IVC, inferior vena cava; SVC, superior vena cava","Based on the context of similar medical images:
- Sagittal view of A1 pulley (white arrows) presenting as a fusiform structure with a hypo-echoic signal contoured by a thin hyperechoic line. The superficial flexor tendon is visible (square parenthesis).
- Large left-side cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the fluid level with mild compression of the mediastinum to the other side and secondary hyperinflation of the right lung.
- Non-occlusive thrombus in the descending thoracic aorta.","1. Sagittal view of A1 pulley (white arrows) presenting as a fusiform structure with a hypo-echoic signal contoured by a thin hyperechoic line. The superficial flexor tendon is visible (square parenthesis).
2. Large left-side cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the fluid level with mild compression of the mediastinum to the other side and secondary hyperinflation of the right lung.
3. Non-occlusive thrombus in the descending thoracic aorta (28 × 11 × 11 mm).
4. Papillary fibroelastoma seen on trans-esophageal echocardiogram as a pedunculated mass on the aortic valve measuring 16 × 8 mm.
5. Three-month post-operative anterior-posterior tibia-fibula radiographs of flexible nailing of tibial shaft.",0.0855,0.0384,0.0109,0.0058,0.1418,0.2571
ROCOv2_2023_test_000393,UNKNOWN,"Trans-esophageal echocardiogram (TEE) Doppler film indicating the right atrium as a single cavity on both sides.RA, right atrium","Based on the context of similar medical images:
- Fractures of the femurs in an adult patient with infantile HPP.
- Contrast tubogram showing the tip of the jejunal extension has curled on itself at the duodeno-jejunal (DJ) flexure (yellow arrow). The inner (jejunal) tubing is not present within the external PEG tubing (external to the patient). Impression likely disconnected with contrast seen in both the stomach and the jejunum.
- Sagittal balance parameters of cervical spine. SVA, sagittal vertical axis; CGH, center of gravity of the head.
- Simpson's method of disc's for measuring ejection fraction at the end of diastole.","1. Fractures of the femurs in an adult patient with infantile HPP.
2. Contrast tubogram showing the tip of the jejunal extension has curled on itself at the duodeno-jejunal (DJ) flexure (yellow arrow). The inner (jejunal) tubing is not present within the external PEG tubing (external to the patient). Impression likely disconnected with contrast seen in both the stomach and the jejunum.
3. Sagittal balance parameters of cervical spine. SVA, sagittal vertical axis; CGH, center of gravity of the head.
4. Simpson's method of disc's for measuring ejection fraction at the end of diastole on admission.
5. The anterior, central, and posterior pelvic compartments.",0.0488,0.0063,0.0032,0.0023,0.0962,0.2177
ROCOv2_2023_test_000394,UNKNOWN,Nodular (arrows) lesions are observed in the middle lobe of the right lung and subpleural peripherally in the lower lobes.,"Based on the context of similar medical images:
- The presence of coalescent B-lines (white lung) in the pulmonary parenchyma of a child with COVID-19 infection.
- Pretreatment panorex.
- Joint effusion seen as a bulging synovial recess in front of the clavicular end (upward and outward oblique transverse plane). C: clavicle, S: sternum
- Mid-sagittal cone-beam computed tomographic image shows notching of the superior surface of the clivus demonstrating canalis basalis medianus. The superior recess is 1 of the 6 forms of canalis basilaris medianus described in the literature.
- Cone-beam computed tomographic image shows notching of the superior surface of the clivus demonstrating canalis basalis medianus. The superior recess is 1 of the 6 forms of canalis basilaris medianus described in the literature.","1. The presence of coalescent B-lines (white lung) in the pulmonary parenchyma of a child with COVID-19 infection.
2. Pretreatment panorex.
3. Joint effusion seen as a bulging synovial recess in front of the clavicular end (upward and outward oblique transverse plane). C: clavicle, S: sternum
4. Mid-sagittal cone-beam computed tomographic image shows notching of the superior surface of the clivus demonstrating canalis basalis medianus. The superior recess is 1 of the 6 forms of canalis basilaris medianus described in the literature.
5. Echocardiogram shows a 0.9×0.6-cm-sized vegetation on the atrial side of the anterior leaflet of the tricuspid valve. Informed consent for publication of the clinical images was obtained from the patient.",0.0786,0.0412,0.0107,0.0055,0.1979,0.2702
ROCOv2_2023_test_000395,UNKNOWN,Inverted halo sign is seen in the left lung lower lobe posterior.,"Based on the context of similar medical images:
-  Thickened and restricted aortic valve leaflets (yellow arrow) due to leaflet infiltration by glycosaminoglycans are shown in the mid-esophageal long-axis. LA = left atrium; LVOT = left ventricular outflow tract; Ao = aorta; RA = right atrium
- Non-occlusive thrombus in the descending thoracic aorta (28 × 11 × 11 mm).
- Large left-side cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the cavity","1.  Thickened and restricted aortic valve leaflets (yellow arrow) due to leaflet infiltration by glycosaminoglycans are shown in the mid-esophageal long-axis. LA = left atrium; LVOT = left ventricular outflow tract; Ao = aorta; RA = right atrium
2. Non-occlusive thrombus in the descending thoracic aorta (28 × 11 × 11 mm).
3. Large left-side cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the fluid level with mild compression of the mediastinum to the other side and secondary hyperinflation of the right lung.
4. Sagittal view of A1 pulley (white arrows) presenting as a fusiform structure with a hypo-echoic signal contoured by a thin hyperechoic line. The superficial flexor tendon is visible (square parenthesis).
5. Bilateral ground glass opacities with fuzzy edge in the lower lobes in a 35-year old woman (mild group).",0.0442,0.0199,0.0071,0.0042,0.1087,0.2144
ROCOv2_2023_test_000396,UNKNOWN,"In the lower lobe of the right lung, there is a thickening of the bronchial wall (yellow arrow) and vascular enlargement (blue arrow) with an increase in density in the form of ground glass view.","Based on the context of similar medical images:
- A 39-year-old patient. Coronal T2-weighted HASTE sequence showing retroplacental areas of low-intensity signal halo loss (arrows), together with myometrial thinning.
- Post-operative lateral tibia-fibula radiographs of revision open reduction and internal fixation with removal of flexible nails of tibial shaft.
- Sub-segmental PE (indicated by green arrow)PE: pulmonary embolism
- Angiographic image showing left main coronary artery (LMCA) dividing into circumflex (Cx) and left anterior descending artery (LAD). LAD is seen only up to the level of the left atrium.","1. A 39-year-old patient. Coronal T2-weighted HASTE sequence showing retroplacental areas of low-intensity signal halo loss (arrows), together with myometrial thinning.
2. Post-operative lateral tibia-fibula radiographs of revision open reduction and internal fixation with removal of flexible nails of tibial shaft.
3. Sub-segmental PE (indicated by green arrow)PE: pulmonary embolism
4. Angiographic image showing left main coronary artery (LMCA) dividing into circumflex (Cx) and left anterior descending artery (LAD). LAD is seen only up to the first part and then the diagonal branch is seen with 90% stenosis. Circumflex is seen with 80% to 90% stenosis.
5. Minimal or no contrast on the film seen after maximal contrast injection.",0.1574,0.0664,0.0161,0.0079,0.2395,0.2360
ROCOv2_2023_test_000397,XR,Chest radiograph showing ill-defined opacity suspicious for acute chest syndrome. Chest computed tomography angiography returned negative.,"Based on the context of similar medical images:
- Radiograph shows the injuries of patient’s right hand.
- Chest radiograph showing dextrocardia
- Post-operative radiograph post 1st revision showing relocation of glenosphere.
- Radiograph of the left hip after surgery.
- Chest X-ray of patient 1 showing features of ARDS, subcutaneous emphysema and resolving pneumomediastinum.
Describe the current image in clinical terms:","1. Radiograph shows the injuries of patient’s right hand.
2. Chest radiograph showing dextrocardia
3. Post-operative radiograph post 1st revision showing relocation of glenosphere.
4. Radiograph of the left hip after surgery.
5. Chest X-ray of patient 1 showing features of ARDS, subcutaneous emphysema and resolving pneumomediastinum.",0.0845,0.0491,0.0327,0.0151,0.1288,0.5126
ROCOv2_2023_test_000398,UNKNOWN,CBCT coronal view shows the distance from the middle of the MF to the border of the mandible.,"Based on the context of similar medical images:
- Measurements of the radiographic image. The upper and lower dashed lines indicate the local lordotic angle (LLA).
- Non-occlusive thrombus in the descending thoracic aorta (28 × 11 × 11 mm).
- Three-month post-operative anterior-posterior tibia-fibula radiographs of flexible nailing of tibial shaft.
- Ultrasonography picture of the RF.
- Large left-side cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the cavity.","1. Measurements of the radiographic image. The upper and lower dashed lines indicate the local lordotic angle (LLA).
2. Non-occlusive thrombus in the descending thoracic aorta (28 × 11 × 11 mm).
3. Three-month post-operative anterior-posterior tibia-fibula radiographs of flexible nailing of tibial shaft.
4. Ultrasonography picture of the RF.
5. Large left-side cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the fluid level with mild compression of the mediastinum to the other side and secondary hyperinflation of the right lung.",0.0804,0.0466,0.0125,0.0065,0.2629,0.2779
ROCOv2_2023_test_000399,CT,CT angiography of the abdomen and pelvis with contrast; the yellow arrow shows a hypodense mass in the body and the tail of the pancreas. CT: computed tomography,"Based on the context of similar medical images:
- A CT scan of the chest The scan shows a small cavitary nodule in the anterior segment of the left upper lobe (white arrow).
-  Computed tomography angiography of the chest demonstrates an ascending thoracic aortic aneurysm with saccular pseudoaneurysm formation. Arrows point to the aneurysm compressing the esophagus.
- The red arrow shows a convex-shaped hyperdensity over the right frontal region indicating a right extra-axial hematoma on a non-contrast computed tomography of the brain.
- CT chest showing severe diffuse bilateral pneumonia, extensive pneumomediastinum, and pleural effusion.","1. A CT scan of the chest The scan shows a small cavitary nodule in the anterior segment of the left upper lobe (white arrow).
2.  Computed tomography angiography of the chest demonstrates an ascending thoracic aortic aneurysm with saccular pseudoaneurysm formation. Arrows point to the aneurysm compressing the esophagus.
3. The red arrow shows a convex-shaped hyperdensity over the right frontal region indicating a right extra-axial hematoma on a non-contrast computed tomography of the brain.
4. CT chest showing severe diffuse bilateral pneumonia, extensive pneumomediastinum, pneumopericardium, and subcutaneous emphysema
5. CT angiography of the aortic arch with the white arrow pointing at a small thrombus",0.1869,0.1111,0.0617,0.0218,0.3855,0.2038
ROCOv2_2023_test_000400,CT,"Coronal view of CT-angiogram showing a single enhanced jejunal loop (white arrow). In comparison, all the other bowel loops show dilation and hypoenhancement denoting ischemia. There is stranding of the mesenteric fat planes representing mesenteric congestion.","Based on the context of similar medical images:
- A chest CT showing bilateral ground-glass opacities suggestive of COVID-19.
- Abdominal CT showing a cystic lesion with some calcification in the right iliac fossa (arrow).
- CT abdomen showing encapsulated mass arising from 2nd part of duodenum (axial section).
- Chest CT showing mediastinal and subcutaneous emphysema.
- PET-CT demonstrates the tumor intensely increased FDG uptake with bony metastases (arrowhead).
Describe the current image in clinical terms:","1. A chest CT showing bilateral ground-glass opacities suggestive of COVID-19.
2. Abdominal CT showing a cystic lesion with some calcification in the right iliac fossa (arrow).
3. CT abdomen showing encapsulated mass arising from 2nd part of duodenum (axial section).
4. Chest CT showing mediastinal and subcutaneous emphysema.
5. PET-CT demonstrates the tumor intensely increased FDG uptake with bony metastases (arrowhead).",0.1556,0.0724,0.0391,0.0162,0.1603,0.3703
ROCOv2_2023_test_000401,CT,"RVOT obstruction. A sagittal reformatted CT image indicating mild RVOT obstruction. CT: computed tomography, PA: pulmonary artery, RV: right ventricle, RVOT: right ventricular outflow tract.","Based on the context of similar medical images:
- Left external iliac lymph node involvement as a new lesion. After two courses with chemotherapy, computed tomography revealed left external iliac lymph node involvement as a new lesion, although the bladder cancer and right external iliac lymph node decreased in size.
- Coronal CT abdomen with contrast showing subcapsular perisplenic hematoma (red arrow).
- Coronal computed tomography image demonstrating a homogenous mass (arrow) in the left lung apex with erosion of the underlying vertebra (short arrow).
- CT scan performed on February of 2021 and showed a questionable circumferential wall thickening (arrow) of a distal small bowel loop (short arrow).","1. Left external iliac lymph node involvement as a new lesion. After two courses with chemotherapy, computed tomography revealed left external iliac lymph node involvement as a new lesion, although the bladder cancer and right external iliac lymph node decreased in size.
2. Coronal CT abdomen with contrast showing subcapsular perisplenic hematoma (red arrow).
3. Coronal computed tomography image demonstrating a homogenous mass (arrow) in the left lung apex with erosion of the underlying vertebra (short arrow).
4. CT scan performed on February of 2021 and showed a questionable circumferential wall thickening (arrow) of a distal small bowel loop in the right side of the abdomen which needs further assessment
5. Open globe injury in a 53-year-old woman. Axial unenhanced CT image showing hemorrhage in posterior chamber of the right eye.",0.1024,0.0285,0.0087,0.0048,0.1785,0.2400
ROCOv2_2023_test_000402,UNKNOWN,The cross-sectional area of the paravertebral muscles.,"Based on the context of similar medical images:
- A Tomographic Image of the Shoulder With the Upper Screw Off the Base of the Coracoid Process.
- Transthoracic echocardiogram showing a giant mass (white arrow) in the left atrium obstructing the mitral valve (yellow arrow) that is suggestive of myxoma
- Bilateral frog leg radiographs at one year postoperatively.
- Longitudinal scan with evidence of B-lines: vertical artifacts perpendicular to the pleural line are indicative of inflammation or interstitial edema.
- Postoperative CXR revealing complete lung expansion, no associated pneumothorax, no effusion.
Describe the current treatment options for myxoma","1. A Tomographic Image of the Shoulder With the Upper Screw Off the Base of the Coracoid Process.
2. Transthoracic echocardiogram showing a giant mass (white arrow) in the left atrium obstructing the mitral valve (yellow arrow) that is suggestive of myxoma
3. Bilateral frog leg radiographs at one year postoperatively.
4. Longitudinal scan with evidence of B-lines: vertical artifacts perpendicular to the pleural line are indicative of inflammation or interstitial edema.
5. Postoperative CXR revealing complete lung expansion, no associated pneumothorax, no effusion.",0.0360,0.0181,0.0067,0.0041,0.1093,0.2084
ROCOv2_2023_test_000403,UNKNOWN,"A 58-year-old man with left internal carotid artery occlusions, the compensation of collaterals from the right internal carotid artery, external carotid artery and the left vertebral artery to the left hemisphere is insufficient and slow. ASITN/SIR collateral flow grading system: 1.","Based on the context of similar medical images:
- Large left-side cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the fluid level with mild compression of the mediastinum to the other side and secondary hyperinflation of the right lung.
- Sagittal view of A1 pulley (white arrows) presenting as a fusiform structure with a hypo-echoic signal contoured by a thin hyperechoic line. The superficial flexor tendon is visible (square parenthesis).
- Non-occlusive thrombus in the descending thoracic aorta.","1. Large left-side cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the fluid level with mild compression of the mediastinum to the other side and secondary hyperinflation of the right lung.
2. Sagittal view of A1 pulley (white arrows) presenting as a fusiform structure with a hypo-echoic signal contoured by a thin hyperechoic line. The superficial flexor tendon is visible (square parenthesis).
3. Non-occlusive thrombus in the descending thoracic aorta (28 × 11 × 11 mm).
4. Three-month post-operative anterior-posterior tibia-fibula radiographs of flexible nailing of tibial shaft.
5. WB-DWI 3D MIP of Nodal Distribution in a 30-year-old male. Typical nodal distribution of an adult volunteer, with majority of nodes in the cervical, axillary and inguinal regions",0.1368,0.0486,0.0127,0.0065,0.1867,0.1771
ROCOv2_2023_test_000404,UNKNOWN,"Right lateral radiographic projection of the right humerus including the radius and ulna at day 35 from the bite injury. Severe periosteal proliferation along the extent of the cortical humeral bone with a minimally displaced, transverse, proximal diaphyseal pathologic fracture of the right humerus, consistent with osteomyelitis, is present. The edges of the fracture site are rounded","Based on the context of similar medical images:
- Echocardiography Showing Severe Tricuspid Regurgitation After Single Leaflet Device Attachment
- Representative measurement of an external occipital protuberance. The protuberance exhibits a well demarcated pedunculated terminus, with the length measurement denoted by the arrows.
- An 83-year-old man with a splenic cyst.Longitudinal ultrasonography of the spleen shows an approximately 4-cm well-defined round anechoic cystic lesion at the splenic upper pole.
- Axial MR T2 wt scan reveals intermediate to increased signal intensities in the right cerebellomedullary cistern.","1. Echocardiography Showing Severe Tricuspid Regurgitation After Single Leaflet Device Attachment
2. Representative measurement of an external occipital protuberance. The protuberance exhibits a well demarcated pedunculated terminus, with the length measurement denoted by the arrows.
3. An 83-year-old man with a splenic cyst.Longitudinal ultrasonography of the spleen shows an approximately 4-cm well-defined round anechoic cystic lesion at the splenic upper pole.
4. Axial MR T2 wt scan reveals intermediate to increased signal intensities in the right cerebellomedullary cistern & pre medullary cisterns.
5. (A) Image showing placental calcification and lobulation (grade 3 placenta) in a case of 26-year-old primigravida at a gestational age of 33 weeks and 6 days. Red arrows show the placental calcification and blue arrows show lobulations. (B) Image showing grade 3 placental calcification in a 31-year-old primigravida at a gestational age of 35 weeks and 1 day. Red arrows show the placental calcification.",0.2065,0.0953,0.0216,0.0103,0.1745,0.2368
ROCOv2_2023_test_000405,CT,High-resolution CT chest above showing diffuse ground-glass opacity in the lungs and bilateral pleural effusion,"Based on the context of similar medical images:
- CT scan of the abdomen showing free fluid in the pelvis and upper abdomen.
- CT chest axial view showing a large ill-defined left supraclavicular mass (area pointed at by the three arrows)
- axial computed tomography pulmonary angiogram image showing pulmonary embolism of the right pulmonary artery
- Computed tomography imaging. Chest computed tomography revealed an isolated anterior mediastinal mass with a maximum diameter measuring 22 mm without invasion to the surrounding tissues
- CT of the head without contrast showing no acute intracranial pathology.
Describe the current image in clinical terms:","1. CT scan of the abdomen showing free fluid in the pelvis and upper abdomen.
2. CT chest axial view showing a large ill-defined left supraclavicular mass (area pointed at by the three arrows)
3. axial computed tomography pulmonary angiogram image showing pulmonary embolism of the right pulmonary artery
4. Computed tomography imaging. Chest computed tomography revealed an isolated anterior mediastinal mass with a maximum diameter measuring 22 mm without invasion to the surrounding tissues
5. CT of the head without contrast showing no acute intracranial pathology.",0.0550,0.0319,0.0098,0.0055,0.1230,0.2599
ROCOv2_2023_test_000406,UNKNOWN,Video fluoroscopic swallowing test demonstrates mechanical compression effect by cervical spurs at both the C4–C5 and C6–C7 levels.,"Based on the context of similar medical images:
- Preoperative antero-posterior radiographs of the hip joints.Preoperative antero-posterior radiographs show narrowing of the hip joint on the right side, caused by TB, with significant pelvic obliquity and adduction contracture of the hip.
- Hypodense lesion of 18x16 mm in segment 8 of liver as primary hepatic lymphoma (contrast in venous phase).
-  T1 weighted images one hour after hepatocyte-specific agent injection (gadobenate dimeglumine). Hyposignal of the lesion indicates that this is not a hepatocytic tumor.","1. Preoperative antero-posterior radiographs of the hip joints.Preoperative antero-posterior radiographs show narrowing of the hip joint on the right side, caused by TB, with significant pelvic obliquity and adduction contracture of the hip.
2. Hypodense lesion of 18x16 mm in segment 8 of liver as primary hepatic lymphoma (contrast in venous phase).
3.  T1 weighted images one hour after hepatocyte-specific agent injection (gadobenate dimeglumine). Hyposignal of the lesion indicates that this is not a hepatocytic tumor.
4. Late gadolinium enhancement (LGE) images demonstrating quantification of the septal burden of replacement fibrosis (encircled) using the 3 standard deviations threshold on consecutive short-axis slices technique.
5. Intraoperative method under fluoroscopy guidance with a Bovie cable or radiopaque rod",0.0421,0.0067,0.0036,0.0027,0.0752,0.2408
ROCOv2_2023_test_000407,UNKNOWN,Retrograde urethrogram shows proximal short and narrow bulbar urethral stricture (arrowhead).,"Based on the context of similar medical images:
- The anterior, central, and posterior pelvic compartments.
- Contrast tubogram showing the tip of the jejunal extension has curled on itself at the duodeno-jejunal (DJ) flexure (yellow arrow). The inner (jejunal) tubing is not present within the external PEG tubing (external to the patient). Impression likely disconnected with contrast seen in both the stomach and the jejunum.
- Diagnostic/investigations
- Acute viral right parotitis. Enlarged, hypervascularized parotid on ultrasonography
- Gallbladder fossa marked with an arrow (↑), note that gallbladder fossa is not present within the PEG tubing (external to the patient)","1. The anterior, central, and posterior pelvic compartments.
2. Contrast tubogram showing the tip of the jejunal extension has curled on itself at the duodeno-jejunal (DJ) flexure (yellow arrow). The inner (jejunal) tubing is not present within the external PEG tubing (external to the patient). Impression likely disconnected with contrast seen in both the stomach and the jejunum.
3. Diagnostic/investigations
4. Acute viral right parotitis. Enlarged, hypervascularized parotid on ultrasonography
5. Gallbladder fossa marked with an arrow (↑), note that gallbladder is not in its normal anatomical position",0.0325,0.0163,0.0060,0.0037,0.1004,0.2941
