image_id,modality,ground_truth,generated_caption,retrieved_context,bleu_1,bleu_2,bleu_3,bleu_4,meteor,semantic_similarity
ROCOv2_2023_test_000625,UNKNOWN,"The image of fetal ultrasonography of case 2. At 30 weeks of gestation, the perineum is seen, and an intact anus is suspected because of the hyperechogenic ring indicating anal mucosa (open arrow) in normal sphincter muscles (solid arrow), despite the short perineal body (arrowhead). After birth, the baby was diagnosed with a low-type imperforate anus with a vestibular fistula.","Based on the context of similar medical images:
- Normal aortography
- Measurements on the proximal trochlear. AEA, Anatomical epicondylar axis; wMT, Width of medial trochlear facet; wLT, Width of lateral trochlear facet; the dMTE, Linear distance of the medial trochlear edge; the dLTE, Linear distance of the lateral trochlear edge; and dTG, Linear distance of the trochlear groove
- Axial T1 post-contrast of sinus pericranii.The image is showing dilated scalp vein that enhances with contrast (yellow arrow) in stark comparison to APCs. APCs do not dilate with contrast.","1. Normal aortography
2. Measurements on the proximal trochlear. AEA, Anatomical epicondylar axis; wMT, Width of medial trochlear facet; wLT, Width of lateral trochlear facet; the dMTE, Linear distance of the medial trochlear edge; the dLTE, Linear distance of the lateral trochlear edge; and dTG, Linear distance of the trochlear groove
3. Axial T1 post-contrast of sinus pericranii.The image is showing dilated scalp vein that enhances with contrast (yellow arrow) in stark comparison to APCs. APCs do not enhance due to their fibrous nature.APC: atretic parietal encephaloceles
4. Lateral projection of skeletally mature feline patient demonstrating the cardiac landmarks for vertebral heart scale (VHS) measurements as described by Buchanan.
5. Contrast remained at the positions of dissections (arrows).",0.2358,0.0821,0.0402,0.0158,0.1724,0.1868
ROCOv2_2023_test_000626,UNKNOWN,Fluoroscopic measurement of the medial hinge index (MHI). ‘A’ is defined as a line from the most proximal and lateral point of the humeral shaft to the most medial humeral head articular surface. ‘B’ is defined as a line from the most proximal and lateral point to the most proximal and medial point of the humeral shaft.,"Based on the context of similar medical images:
- Posterior-approach cervical epidural blood patch under fluoroscopy.
- False negative. Note: Galeazzi fracture-dislocation of the right forearm, with fracture of the distal third of the radius and disruption of the distal radioulnar joint. The radial fracture was detected (solid white arrow), but the radio-ulnar dislocation (dashed white arrow) and ulnar styloid fracture (white arrow head) were missed. Deemed ‘easily-detectable, clinically significant”.
- Ultrasonic image taken in resting state. ∗ Represents that there is a significant difference in the decrease of group B compared with group A.","1. Posterior-approach cervical epidural blood patch under fluoroscopy.
2. False negative. Note: Galeazzi fracture-dislocation of the right forearm, with fracture of the distal third of the radius and disruption of the distal radioulnar joint. The radial fracture was detected (solid white arrow), but the radio-ulnar dislocation (dashed white arrow) and ulnar styloid fracture (white arrow head) were missed. Deemed ‘easily-detectable, clinically significant”.
3. Ultrasonic image taken in resting state. ∗ Represents that there is a significant difference in the decrease of group B compared with group A (P < .05). Number 1 represents draw a horizontal line through the lower edge of the pubic symphysis in a resting state. Number 2 to 4 represent the distance measurements from the lowest point of the bladder neck (number 2), the lowest edge of the cervix (number 3), and the lowest point of the rectal ampulla (number 4).
4. Sub-segmental PE (indicated by green arrow)PE: pulmonary embolism
5. Radiological parameters. a: Cobb angle, b: intervertebral disc height, c: transverse thickness of the ligamentum flavum.",0.2000,0.0725,0.0167,0.0080,0.1763,0.3270
ROCOv2_2023_test_000627,CT,"CBCT of the axial section showing the root of 38-48 not completely formed and the impacted teeth in horizontally placed in lingo-buccal direction. CBCT, Cone beam computed tomography.","Based on the context of similar medical images:
- CT Chest before starting chemotherapy showed bilateral parenchymal metastatic nodules(red arrow)
- Positron emission tomography/computed tomography scan revealed high F-18 fluorodeoxyglucose uptake in the left lateral mesorectum (red arrowhead) and left internal iliac area (white arrow).
- Right pneumoparotid complicated with deep cervical emphysema, of unknown etiology, on axial CT image. Courtesy Dr. M. Mabille (CHI Créteil, France)
- CT of the abdomen showing situs inversus
- Symmetry evaluation of the malar region of the right lung","1. CT Chest before starting chemotherapy showed bilateral parenchymal metastatic nodules(red arrow)
2. Positron emission tomography/computed tomography scan revealed high F-18 fluorodeoxyglucose uptake in the left lateral mesorectum (red arrowhead) and left internal iliac area (white arrow).
3. Right pneumoparotid complicated with deep cervical emphysema, of unknown etiology, on axial CT image. Courtesy Dr. M. Mabille (CHI Créteil, France)
4. CT of the abdomen showing situs inversus
5. Symmetry evaluation of the malar eminence using an axial computed tomography view. The difference of bilateral distances from the malar eminence to the midsagittal plane was defined as the mediolateral distance, Dy.",0.1287,0.0359,0.0109,0.0060,0.1842,0.2719
ROCOv2_2023_test_000628,CT," CBCT of the coronal slice showing the proximity of impacted tooth to the lingual nerve. CBCT, Cone beam computed tomography.","Based on the context of similar medical images:
- Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
- In the lower lobe of the right lung, scattered patchy and cordlike shadows with increased density were observed, and some edges were blurred in CT. The interlobular septum of the lung was thickened in a grid shape, which was consistent with interstitial manifestations
- CT transverse imaging seven months prior to presentation. Arrows show the 5.8 x 3.9 x 8.7 cm left perinephric hematoma
- CT transverse imaging seven months prior to presentation. Arrows show the 5.8 x 3.9 x 8.7 cm left perinephric hematoma","1. Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
2. In the lower lobe of the right lung, scattered patchy and cordlike shadows with increased density were observed, and some edges were blurred in CT. The interlobular septum of the lung was thickened in a grid shape, which was consistent with interstitial manifestations
3. CT transverse imaging seven months prior to presentation. Arrows show the 5.8 x 3.9 x 8.7 cm left perinephric hematoma
4. Symmetry evaluation of the malar eminence using an axial computed tomography view. The difference of bilateral distances from the malar eminence to the midsagittal plane was defined as the mediolateral distance, Dy.
5. CT thorax, abdomen, and pelvis (TAP) showing a 2.5 cm, sub-pleural, wedge-shaped lesion over the lateral basal segment of the left lower lobe with adjacent atelectasis and small pleural effusion suggestive of abscess",0.0692,0.0232,0.0075,0.0043,0.1484,0.2308
ROCOv2_2023_test_000629,XR,Posteroanterior chest X-ray with an opacification within the left lung base.,"Based on the context of similar medical images:
- Preoperative radiograph of a female 35-year-old patient with left hip dislocation and fracture of the femoral head (Pipkin type 1 fracture)
- Chest X-ray showed left-sided pneumothorax (yellow arrows) and ICT in situ (red arrow).
- Right shoulder X-ray
- First clinical case: X-ray image 4 months after further surgery to remove the axial external fixator, to release of the radial nerve, and to perform a new synthesis with LCP plate and screws after a bone graft placing. Radiographic bone consolidation and an optimal anatomical result were noted.
- Post-intubation chest x-ray showed left-sided pneumothorax (yellow arrows) and ICT in situ (red arrow).","1. Preoperative radiograph of a female 35-year-old patient with left hip dislocation and fracture of the femoral head (Pipkin type 1 fracture)
2. Chest X-ray showed left-sided pneumothorax (yellow arrows) and ICT in situ (red arrow).
3. Right shoulder X-ray
4. First clinical case: X-ray image 4 months after further surgery to remove the axial external fixator, to release of the radial nerve, and to perform a new synthesis with LCP plate and screws after a bone graft placing. Radiographic bone consolidation and an optimal anatomical result were noted.
5. Post-intubation chest x-ray",0.0538,0.0204,0.0069,0.0040,0.2235,0.3066
ROCOv2_2023_test_000630,CT,Axial view of computed tomography of the lung demonstrating the lung abscess (asterisk) within consolidated lung.,"Based on the context of similar medical images:
- CT angiogram of the chest. The red arrow indicates an area of airspace consolidation on the lower lobe of the left lung
- CT—mesenteric whirling (arrow).
- Sagittal CT reconstruction; 28 y/o female; congenital block vertebra C3/4 with degenerative changes in segments C4/5 and C5/6 representing a combination of ASDI and natural degenerative changes.
-  Computed tomography of the head showing large intraparenchymal hemorrhage of the left anterior temporal lobe and left inferior frontal lobe (arrows) with surrounding edema and mass effect.
- Coronal computed tomography image demonstrating large intraparenchymal hemorrhage of the left anterior temporal lobe (arrows) with surrounding edema and mass effect.","1. CT angiogram of the chest. The red arrow indicates an area of airspace consolidation on the lower lobe of the left lung
2. CT—mesenteric whirling (arrow).
3. Sagittal CT reconstruction; 28 y/o female; congenital block vertebra C3/4 with degenerative changes in segments C4/5 and C5/6 representing a combination of ASDI and natural degenerative changes.
4.  Computed tomography of the head showing large intraparenchymal hemorrhage of the left anterior temporal lobe and left inferior frontal lobe (arrows) with surrounding edema and mass effect.
5. Coronal computed tomography image demonstrating a homogenous mass (arrow) in the left lung apex with erosion of the underlying vertebra (short arrow).",0.0866,0.0454,0.0321,0.0227,0.2476,0.3359
ROCOv2_2023_test_000631,CT,Initial CT scan performed on admission.,"Based on the context of similar medical images:
- Chest computed tomography scan revealing a 55 × 43-mm exophytic heterogeneously enhancing mass exhibiting some areas of necrosis
- Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
- CT scan revealed the persistence of the air bubble.
- In the lower lobe of the right lung, scattered patchy and cordlike shadows with increased density were observed, and some edges were blurred in CT. The interlobular septum of the lung was thickened in a grid shape, and the interlobular septum of the left lung was also thickened","1. Chest computed tomography scan revealing a 55 × 43-mm exophytic heterogeneously enhancing mass exhibiting some areas of necrosis
2. Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
3. CT scan revealed the persistence of the air bubble.
4. In the lower lobe of the right lung, scattered patchy and cordlike shadows with increased density were observed, and some edges were blurred in CT. The interlobular septum of the lung was thickened in a grid shape, which was consistent with interstitial manifestations
5. CT thorax, abdomen, and pelvis (TAP) showing a 2.5 cm, sub-pleural, wedge-shaped lesion over the lateral basal segment of the left lower lobe with adjacent atelectasis and small pleural effusion suggestive of abscess",0.0331,0.0166,0.0061,0.0037,0.1715,0.3076
ROCOv2_2023_test_000632,UNKNOWN,Fractures of the femurs in an adult patient with infantile HPP.,"Based on the context of similar medical images:
- Anteroposterior view of the left shoulder demonstrating proximal migration of the humeral head, noted by disruption of Shenton’s line.HH: humeral head, GF: glenoid fossa, PM: proximal migration, SL: Shenton's line
- Settings of x and y axes for video analysis. C3, third cervical vertebra; C5, fifth cervical vertebra.
- Gallbladder fossa marked with an arrow (↑), note that gallbladder is not in its normal anatomical position
- Measurements on the proximal trochlear. AEA, Anatomical epicondylar axis; w, width of the proximal trochlear.","1. Anteroposterior view of the left shoulder demonstrating proximal migration of the humeral head, noted by disruption of Shenton’s line.HH: humeral head, GF: glenoid fossa, PM: proximal migration, SL: Shenton's line
2. Settings of x and y axes for video analysis. C3, third cervical vertebra; C5, fifth cervical vertebra.
3. Gallbladder fossa marked with an arrow (↑), note that gallbladder is not in its normal anatomical position
4. Measurements on the proximal trochlear. AEA, Anatomical epicondylar axis; wMT, Width of medial trochlear facet; wLT, Width of lateral trochlear facet; the dMTE, Linear distance of the medial trochlear edge; the dLTE, Linear distance of the lateral trochlear edge; and dTG, Linear distance of the trochlear groove
5. Fluoroscopic image showing strut grafts in place across the metatarsal phalangeal joint.",0.0517,0.0212,0.0073,0.0043,0.1904,0.3373
ROCOv2_2023_test_000633,CT,"CT thorax, abdomen, and pelvis (TAP) showing a 2.5 cm, sub-pleural, wedge-shaped lesion over the lateral basal segment of the left lower lobe with adjacent atelectasis and small pleural effusion suggestive of abscess","Based on the context of similar medical images:
- Sagittal CT reconstruction; 28 y/o female; congenital block vertebra C3/4 with degenerative changes in segments C4/5 and C5/6 representing a combination of ASDI and natural degenerative changes.
-  Computed tomography of the head showing large intraparenchymal hemorrhage of the left anterior temporal lobe and left inferior frontal lobe (arrows) with surrounding edema and mass effect.
- CT—mesenteric whirling (arrow).
- Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (arrow).","1. Sagittal CT reconstruction; 28 y/o female; congenital block vertebra C3/4 with degenerative changes in segments C4/5 and C5/6 representing a combination of ASDI and natural degenerative changes.
2.  Computed tomography of the head showing large intraparenchymal hemorrhage of the left anterior temporal lobe and left inferior frontal lobe (arrows) with surrounding edema and mass effect.
3. CT—mesenteric whirling (arrow).
4. Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
5. Chest computed tomography scan revealing a 55 × 43-mm exophytic heterogeneously enhancing mass exhibiting some areas of necrosis",0.1386,0.0527,0.0304,0.0130,0.1770,0.2528
ROCOv2_2023_test_000634,MRI,18‐FDG PET/MRI image of the prostate.,"Based on the context of similar medical images:
- Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RAN gene mutation. - Acute Necrotizing Encephalopathy (Local case).","1. Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RANBP2 mutation, with two of her cousins having been previously affected. The genetic result assisted with identification of at-risk family members, counseling and subsequent preventative measures including vaccination and early ANE ‘crisis’ management.
2. Coronal magnetic resonance imaging with gadolinium contrast of the skull base. The arrow points to right skull base with enhancing lesion.
3. Fetal MRI showing the dilated fetal airway (blue arrow), everted diaphragm (yellow arrow) and ascites (white arrow) typical of fetal CHAOS.
4. Sagittal FLAIR post-contrast MRI.The image is showing lack of enhancement at the level of scalp lesion (blue arrow), indicating a fibrous rather than venous substance, contrasting with sinus pericranii. Beaked tentorium is also shown again (yellow arrow).FLAIR: fluid-attenuated inversion recovery
5. Sagittal T1-weighted brain MRI scan showing marked cerebellar atrophy. There were no intrinsic cerebellar lesions, the brainstem was well preserved, and there was normal preservation of both cerebral hemispheres.",0.0227,0.0042,0.0024,0.0018,0.1026,0.1578
ROCOv2_2023_test_000635,US,Ultrasound scan: pregnancy at term.,"Based on the context of similar medical images:
- B-lines on lung ultrasound. Phased array probe (1-5 MHz) with probe marker facing cephalad placed in an intercostal space. B lines (denoted by arrows), are well-defined comet-tail, vertical hyperechoic artifacts arising from the pleural line that obliterate normal A-lines, and descend to the bottom of the screen. Multiple B-lines in an interspace indicates an interstitial syndrome, where there are increased air-fluid interfaces creating this artifact.
- A water-filled balloon was used to mimic a cystic lesion. This ultrasound image demonstrated the cystic lesion as a well-defined, oval-shaped lesion.","1. B-lines on lung ultrasound. Phased array probe (1-5 MHz) with probe marker facing cephalad placed in an intercostal space. B lines (denoted by arrows), are well-defined comet-tail, vertical hyperechoic artifacts arising from the pleural line that obliterate normal A-lines, and descend to the bottom of the screen. Multiple B-lines in an interspace indicates an interstitial syndrome, where there are increased air-fluid interfaces creating this artifact.
2. A water-filled balloon was used to mimic a cystic lesion. This ultrasound image demonstrated the cystic lesion as a well-defined, oval-shaped anechoic area with posterior enhancement.
3. Ultrasound findings of the hallux. Tear in the extensor hallucis longus (EHL) tendon with retraction proximal to the interphalangeal joint up to the mid proximal phalanx (white arrow). Fluid gap at the dorsal lip of the left 1st distal phalangeal base where the EHL is expected to insert (orange arrow).
4. Operative planning ultrasound prior to ultrasound-guided subcutaneous collection drainage and appendicolith retrieval. The red arrow indicates the hypoechoic collection with some internal echoes overlying to the abdominal wall (green arrow), with internal appendicoliths (white arrows). The collection measured 34 mm deep to the skin.
5. US gallbladder left lateral decubitus view with black arrows indicating multiple stones",0.0265,0.0049,0.0028,0.0021,0.0852,0.2013
ROCOv2_2023_test_000636,UNKNOWN,"Cephalic presentation with intramural fibroid, lateral right, 143/100 mm.","Based on the context of similar medical images:
- Gallbladder fossa marked with an arrow (↑), note that gallbladder is not in its normal anatomical position
- CBCT coronal view shows the distance from the middle of the MF to the border of the mandible.
- Anteroposterior view of the left shoulder demonstrating proximal migration of the humeral head, noted by disruption of Shenton’s line.HH: humeral head, GF: glenoid fossa, PM: proximal migration, SL: Shenton's line
- Measurements on the proximal trochlear. AEA, Anatomical epicondylar axis; wMT, Width of the medial trochlea; AEA, Anatomical epicondylar axis; wMT, Width of the medial trochlea","1. Gallbladder fossa marked with an arrow (↑), note that gallbladder is not in its normal anatomical position
2. CBCT coronal view shows the distance from the middle of the MF to the border of the mandible.
3. Anteroposterior view of the left shoulder demonstrating proximal migration of the humeral head, noted by disruption of Shenton’s line.HH: humeral head, GF: glenoid fossa, PM: proximal migration, SL: Shenton's line
4. Measurements on the proximal trochlear. AEA, Anatomical epicondylar axis; wMT, Width of medial trochlear facet; wLT, Width of lateral trochlear facet; the dMTE, Linear distance of the medial trochlear edge; the dLTE, Linear distance of the lateral trochlear edge; and dTG, Linear distance of the trochlear groove
5. T1 VIBE fat-saturated image.In a post-gadolinium image, the peripheral solid component enhances, surrounding the central non-enhancing hypointense cystic component (*). A smaller cyst (arrow) is also noted within the peripheral solid component. Note the normal mastoid segment of the right facial canal (dotted arrow) in relation to the parotid lesion.",0.0317,0.0050,0.0027,0.0020,0.1068,0.1713
ROCOv2_2023_test_000637,CT,Sagittal CT reconstruction; 28 y/o female; congenital block vertebra C3/4 with degenerative changes in segments C4/5 and C5/6 representing a combination of ASDI and natural degenerative changes.,"Based on the context of similar medical images:
- CT thorax, abdomen, and pelvis (TAP) showing a 2.5 cm, sub-pleural, wedge-shaped lesion over the lateral basal segment of the left lower lobe with adjacent atelectasis and small pleural effusion suggestive of abscess
- CT—mesenteric whirling (arrow).
-  Computed tomography of the head showing large intraparenchymal hemorrhage of the left anterior temporal lobe and left inferior frontal lobe (arrows) with surrounding edema and mass effect.
- CT angiogram of the chest. The red arrow indicates an area of airspace consolidation on the lower lobe of the left lung
- CT angiogram of the chest. The red arrow indicates an area of airspace consolidation on the lower lobe of the left lung","1. CT thorax, abdomen, and pelvis (TAP) showing a 2.5 cm, sub-pleural, wedge-shaped lesion over the lateral basal segment of the left lower lobe with adjacent atelectasis and small pleural effusion suggestive of abscess
2. CT—mesenteric whirling (arrow).
3.  Computed tomography of the head showing large intraparenchymal hemorrhage of the left anterior temporal lobe and left inferior frontal lobe (arrows) with surrounding edema and mass effect.
4. CT angiogram of the chest. The red arrow indicates an area of airspace consolidation on the lower lobe of the left lung
5. Computed tomography (CT) shows floating thrombosis (white arrow)",0.0519,0.0062,0.0031,0.0022,0.0988,0.2774
ROCOv2_2023_test_000638,US,Sagittal T2-weighted fast spin-echo sequence; 53 y/o female; congenital block vertebra C6/7 with degenerative changes in segment C5/6 (disk prolapse) and otherwise normal cervical spine consistent with ASDI. Please also note T2-hyperintense lesions in the cervical spinal cord consistent with demyelination in this multiple sclerosis patient.,"Based on the context of similar medical images:
- B-lines on lung ultrasound. Phased array probe (1-5 MHz) with probe marker facing cephalad placed in an intercostal space. B lines (denoted by arrows), are well-defined comet-tail, vertical hyperechoic artifacts arising from the pleural line that obliterate normal A-lines, and descend to the bottom of the screen. Multiple B-lines in an interspace indicates an interstitial syndrome, where there are increased air-fluid interfaces creating this artifact.
- A water-filled balloon was used to mimic a cystic lesion. This ultrasound image demonstrated the cystic lesion as a well-defined, oval-shaped lesion in the left lung. The cystic lesion was located in the intercostal space.","1. B-lines on lung ultrasound. Phased array probe (1-5 MHz) with probe marker facing cephalad placed in an intercostal space. B lines (denoted by arrows), are well-defined comet-tail, vertical hyperechoic artifacts arising from the pleural line that obliterate normal A-lines, and descend to the bottom of the screen. Multiple B-lines in an interspace indicates an interstitial syndrome, where there are increased air-fluid interfaces creating this artifact.
2. A water-filled balloon was used to mimic a cystic lesion. This ultrasound image demonstrated the cystic lesion as a well-defined, oval-shaped anechoic area with posterior enhancement.
3. US gallbladder left lateral decubitus view with black arrows indicating multiple stones
4. Lung ultrasound highlighting air bronchogram within lobar consolidation along with pleural effusion
5. Operative planning ultrasound prior to ultrasound-guided subcutaneous collection drainage and appendicolith retrieval. The red arrow indicates the hypoechoic collection with some internal echoes overlying to the abdominal wall (green arrow), with internal appendicoliths (white arrows). The collection measured 34 mm deep to the skin.",0.1024,0.0285,0.0087,0.0048,0.1261,0.2233
ROCOv2_2023_test_000639,MRI,"Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RANBP2 mutation, with two of her cousins having been previously affected. The genetic result assisted with identification of at-risk family members, counseling and subsequent preventative measures including vaccination and early ANE ‘crisis’ management.","Based on the context of similar medical images:
- Fetal MRI showing the dilated fetal airway (blue arrow), everted diaphragm (yellow arrow) and ascites (white arrow) typical of fetal CHAOS.
- Coronal magnetic resonance imaging with gadolinium contrast of the skull base. The arrow points to right skull base with enhancing lesion.
- Sagittal FLAIR post-contrast MRI.The image is showing lack of enhancement at the level of scalp lesion (blue arrow), indicating a fibrous rather than venous substance, contrasting with sinus pericranii. Beaked tentorium is also shown again (yellow arrow).FLAIR: fluid-attenuated echo-planar imaging","1. Fetal MRI showing the dilated fetal airway (blue arrow), everted diaphragm (yellow arrow) and ascites (white arrow) typical of fetal CHAOS.
2. Coronal magnetic resonance imaging with gadolinium contrast of the skull base. The arrow points to right skull base with enhancing lesion.
3. Sagittal FLAIR post-contrast MRI.The image is showing lack of enhancement at the level of scalp lesion (blue arrow), indicating a fibrous rather than venous substance, contrasting with sinus pericranii. Beaked tentorium is also shown again (yellow arrow).FLAIR: fluid-attenuated inversion recovery
4. Sagittal T1-weighted brain MRI scan showing marked cerebellar atrophy. There were no intrinsic cerebellar lesions, the brainstem was well preserved, and there was normal preservation of both cerebral hemispheres.
5. Visualizing the axial plane of T2w MRI as the face of a clock. Orange hatching: Pelvic diaphragm. Blue hatching: Prostate.",0.2207,0.0538,0.0124,0.0060,0.1315,0.2677
ROCOv2_2023_test_000640,CT,3.6 cm spiculated mass in the left upper lobe shown on CT scan of the lung (white arrow),"Based on the context of similar medical images:
- Postoperative abdominal CT scan showing migration of the stercolith in the cecum (white arrow).
- CT transverse imaging seven months prior to presentation. Arrows show the 5.8 x 3.9 x 8.7 cm left perinephric hematoma
- CT scan revealed the persistence of the air bubble.
- Computed tomography (CT) findings upon admission. The CT scan demonstrates a peri-appendicular abscess (arrow)
- CT chest axial view showing a huge ascending aortic aneurysm (*).
Describe the current image in clinical terms:","1. Postoperative abdominal CT scan showing migration of the stercolith in the cecum (white arrow).
2. CT transverse imaging seven months prior to presentation. Arrows show the 5.8 x 3.9 x 8.7 cm left perinephric hematoma
3. CT scan revealed the persistence of the air bubble.
4. Computed tomography (CT) findings upon admission. The CT scan demonstrates a peri-appendicular abscess (arrow)
5. CT chest axial view showing a huge ascending aortic aneurysm (*).",0.1262,0.0862,0.0528,0.0348,0.2297,0.3111
ROCOv2_2023_test_000641,UNKNOWN,Sagittal cervical spine STIR image showing canal stenosis at C3-4 and C4-5.,"Based on the context of similar medical images:
- Anteroposterior view of the left shoulder demonstrating proximal migration of the humeral head, noted by disruption of Shenton’s line.HH: humeral head, GF: glenoid fossa, PM: proximal migration, SL: Shenton's line
- Measurements on the proximal trochlear. AEA, Anatomical epicondylar axis; wMT, Width of medial trochlear facet; wLT, Width of lateral trochlear facet; the dMTE, Linear distance of the medial trochlear edge; the dLTE, Linear distance of the lateral trochlear edge; and dTG, Linear distance of the distal trochlear edge","1. Anteroposterior view of the left shoulder demonstrating proximal migration of the humeral head, noted by disruption of Shenton’s line.HH: humeral head, GF: glenoid fossa, PM: proximal migration, SL: Shenton's line
2. Measurements on the proximal trochlear. AEA, Anatomical epicondylar axis; wMT, Width of medial trochlear facet; wLT, Width of lateral trochlear facet; the dMTE, Linear distance of the medial trochlear edge; the dLTE, Linear distance of the lateral trochlear edge; and dTG, Linear distance of the trochlear groove
3. Contrast remained at the positions of dissections (arrows).
4. Late gadolinium enhancement (LGE) images demonstrating quantification of the septal burden of replacement fibrosis (encircled) using the 3 standard deviations threshold on consecutive short-axis slices technique.
5. A 58-year-old man with left internal carotid artery occlusions, the compensation of collaterals from the right internal carotid artery, external carotid artery and the left vertebral artery to the left hemisphere is insufficient and slow. ASITN/SIR collateral flow grading system: 1.",0.0179,0.0040,0.0024,0.0019,0.0655,0.2649
ROCOv2_2023_test_000642,CT,Coronal section CT urography of case 2. The bladder was filled with a contrast agent. The wall of the bladder was thickened. The CT scan demonstrated free fluid and thick-wall cysts in the pelvic cavity behind the uterus.,"Based on the context of similar medical images:
- CT thorax, abdomen, and pelvis (TAP) showing a 2.5 cm, sub-pleural, wedge-shaped lesion over the lateral basal segment of the left lower lobe with adjacent atelectasis and small pleural effusion suggestive of abscess
- CT—mesenteric whirling (arrow).
- Sagittal CT reconstruction; 28 y/o female; congenital block vertebra C3/4 with degenerative changes in segments C4/5 and C5/6 representing a combination of ASDI and natural degenerative changes.
- CT chest on hospital day 25 showing bilateral diffuse opacities
- Postoperative abdominal CT scan showing a 2.5 cm, subpleural, wedge-shaped lesion over the lateral basal segment of the left lower lobe with adjacent atelectasis and small pleural effusion suggestive of abscess","1. CT thorax, abdomen, and pelvis (TAP) showing a 2.5 cm, sub-pleural, wedge-shaped lesion over the lateral basal segment of the left lower lobe with adjacent atelectasis and small pleural effusion suggestive of abscess
2. CT—mesenteric whirling (arrow).
3. Sagittal CT reconstruction; 28 y/o female; congenital block vertebra C3/4 with degenerative changes in segments C4/5 and C5/6 representing a combination of ASDI and natural degenerative changes.
4. CT chest on hospital day 25 showing bilateral diffuse opacities
5. Postoperative abdominal CT scan showing migration of the stercolith in the cecum (white arrow).",0.1212,0.0430,0.0112,0.0058,0.1979,0.3393
ROCOv2_2023_test_000643,UNKNOWN,– Baker’s cyst in the posteromedial region of the knee (differential diagnosis of deep vein thrombosis).,"Based on the context of similar medical images:
- Right ventricle inflow view showing large mobile thrombus crossing the tricuspid valve (arrow)
- A 58-year-old man with left internal carotid artery occlusions, the compensation of collaterals from the right internal carotid artery, external carotid artery and the left vertebral artery to the left hemisphere is insufficient and slow. ASITN/SIR collateral flow grading system: 1.
- Transverse ultrasonography image demonstrating a heterogeneous intrauterine mass containing multiple cystic spaces. Note the absent fetal parts with an associated snow-storm appearance consistent with features of complete molar pregnancy.
- High Resolution Computed Tomography (HRCT) image of the right internal carotid artery showing a large mobile thrombus crossing the tricuspid valve (arrow).","1. Right ventricle inflow view showing large mobile thrombus crossing the tricuspid valve (arrow)
2. A 58-year-old man with left internal carotid artery occlusions, the compensation of collaterals from the right internal carotid artery, external carotid artery and the left vertebral artery to the left hemisphere is insufficient and slow. ASITN/SIR collateral flow grading system: 1.
3. Transverse ultrasonography image demonstrating a heterogeneous intrauterine mass containing multiple cystic spaces. Note the absent fetal parts with an associated snow-storm appearance consistent with features of complete molar pregnancy.
4. High Resolution Chest Computer TomographyBasal ground-glass opacities
5. Four-chamber view demonstrating clot burden within the right atrium (arrow)",0.0530,0.0285,0.0085,0.0047,0.1657,0.1532
