image_id,modality,ground_truth,generated_caption,retrieved_context,bleu_1,bleu_2,bleu_3,bleu_4,meteor,semantic_similarity
ROCOv2_2023_test_000406,UNKNOWN,Video fluoroscopic swallowing test demonstrates mechanical compression effect by cervical spurs at both the C4–C5 and C6–C7 levels.,"Based on the context of similar medical images:
- Current presentation - Diffuse increase in attenuation of liver.
- Post-operative imaging revealing successful coiling and embolization of the CCF.
-  Computerized tomography scan of hyperenhancing pancreatic neuroendocrine tumor (white arrow).
- Mass located in the left pancreas, in contact with the stomach
- Elongated tubular structure likely representing ileo-ileal istussusception.
Describe the current image in clinical terms:","1. Current presentation - Diffuse increase in attenuation of liver.
2. Post-operative imaging revealing successful coiling and embolization of the CCF.
3.  Computerized tomography scan of hyperenhancing pancreatic neuroendocrine tumor (white arrow).
4. Mass located in the left pancreas, in contact with the stomach
5. Elongated tubular structure likely representing ileo-ileal istussusception.",0.0395,0.0073,0.0041,0.0031,0.0607,0.1908
ROCOv2_2023_test_000407,UNKNOWN,Retrograde urethrogram shows proximal short and narrow bulbar urethral stricture (arrowhead).,"Based on the context of similar medical images:
- Right upper lobe (red arrow) and perihilar consolidations.
- Measurement of the Q-angle. The angle between the line connecting the center of the patella and the tibial tuberosity, and the line connecting the center of the patella and the anterior superior iliac spine was defined as the Q-angle
- Cavogram of the patent IVC inferior to the thrombosis.
- A fluted tapered uncemented long revision stem is occupying the entire canal in an osteoporotic patient. In such a case, there is any place not even for monocortical screws; only one bicortical screw can be used","1. Right upper lobe (red arrow) and perihilar consolidations.
2. Measurement of the Q-angle. The angle between the line connecting the center of the patella and the tibial tuberosity, and the line connecting the center of the patella and the anterior superior iliac spine was defined as the Q-angle
3. Cavogram of the patent IVC inferior to the thrombosis.
4. A fluted tapered uncemented long revision stem is occupying the entire canal in an osteoporotic patient. In such a case, there is any place not even for monocortical screws; only one bicortical screw could be used, but it would be too much close to the fracture line, therefore not guaranteeing any rotational stability to the fixation.
5. Pancreas visualized in mediastinum inferior to gastric pull-through.",0.0351,0.0056,0.0030,0.0022,0.0833,0.1797
ROCOv2_2023_test_000408,UNKNOWN,(A) Image showing placental calcification and lobulation (grade 3 placenta) in a case of 26-year-old primigravida at a gestational age of 33 weeks and 6 days. Red arrows show the placental calcification and blue arrows show lobulations. (B) Image showing grade 3 placental calcification in a 31-year-old primigravida at a gestational age of 35 weeks and 1 day. Red arrows show the placental calcification.,"Based on the context of similar medical images:
- Barium meal. Giant ulcer with a clover-leaf deformity in the median third of the stomach, a pseudoneoplastic benign giant ulcer.
- Ground-glass nodules have become larger, and cystic air spaces have appeared in their centers.
- Computerized tomography scan of the chest showing enlarged mediastinal lymph node.
- Large left-side cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the fluid level with mild compression of the mediastinum to the other side and secondary hypertrophy of the left lung.","1. Barium meal. Giant ulcer with a clover-leaf deformity in the median third of the stomach, a pseudoneoplastic benign giant ulcer.
2. Ground-glass nodules have become larger, and cystic air spaces have appeared in their centers.
3. Computerized tomography scan of the chest showing enlarged mediastinal lymph node.
4. Large left-side cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the fluid level with mild compression of the mediastinum to the other side and secondary hyperinflation of the right lung.
5. A fluted tapered uncemented long revision stem is occupying the entire canal in an osteoporotic patient. In such a case, there is any place not even for monocortical screws; only one bicortical screw could be used, but it would be too much close to the fracture line, therefore not guaranteeing any rotational stability to the fixation.",0.1600,0.0114,0.0047,0.0030,0.1517,0.2542
ROCOv2_2023_test_000409,CT,"(A) Pretreatment CT scan of the lungs showing interlobular septal thickening and multiple bilateral peribronchovascular nodular opacities. (B) CT scan showing resolution of interlobular septal thickening and remission of most of the pulmonary nodules after treatment with six cycles of Pertuzumab, Trastuzumab and Paclitaxel.","Based on the context of similar medical images:
- 3.6 cm spiculated mass in the left upper lobe shown on CT scan of the lung (white arrow)
- Cone-beam computed tomography scan showing radiopaque nonhomogeneous mass with calcification flecks on the lingual aspect of the right bicuspid region (arrow).
- Abdominal CT scan with contrast.
- Post-contrast axial plane CT-PNS image showing heterogeneous intense enhancement.
- A mediastinal window with 16-slice spiral CT showed that the left axilla had a slightly circular and low-density shadow, with a cross-sectional area of approximately 33 mm × 47 mm and a thickness of approximately 1.5 mm","1. 3.6 cm spiculated mass in the left upper lobe shown on CT scan of the lung (white arrow)
2. Cone-beam computed tomography scan showing radiopaque nonhomogeneous mass with calcification flecks on the lingual aspect of the right bicuspid region (arrow).
3. Abdominal CT scan with contrast.
4. Post-contrast axial plane CT-PNS image showing heterogeneous intense enhancement.
5. A mediastinal window with 16-slice spiral CT showed that the left axilla had a slightly circular and low-density shadow, with a cross-sectional area of approximately 33 mm × 47 mm and a CT value of approximately 33 HU. The mass was closely related to the chest wall, with a slender pedicle faintly visible.",0.2143,0.1076,0.0595,0.0373,0.2189,0.3883
ROCOv2_2023_test_000410,CT,"CT angiography of abdomen with i.v. and p.o. contrast − area of distended caecum up to 80 mm, without wall thickening, with dense liquid intestinal content (photo: author's archive).","Based on the context of similar medical images:
-  Contrast-enhanced computed tomography image of the patient. A giant heterogeneously enhancing cystic-solid mass measuring 10 cm × 10 cm × 15 cm involving the upper pole of the kidney allograft was revealed.
- Abdominal CT.Red arrow pointing at the 9-cm retroperitoneal mass. Blue arrow pointing to the liver on the left side of the abdomen consistent with the patient's abdominal heterotaxy
- CT pulmonary embolus (PE) with filling defect within the main pulmonary artery (arrow)CT: computed tomography
- CT angiography of right lower extremity.Red arrow showing large right superficial femoral arteriovenous malformation","1.  Contrast-enhanced computed tomography image of the patient. A giant heterogeneously enhancing cystic-solid mass measuring 10 cm × 10 cm × 15 cm involving the upper pole of the kidney allograft was revealed.
2. Abdominal CT.Red arrow pointing at the 9-cm retroperitoneal mass. Blue arrow pointing to the liver on the left side of the abdomen consistent with the patient's abdominal heterotaxy
3. CT pulmonary embolus (PE) with filling defect within the main pulmonary artery (arrow)CT: computed tomography
4. CT angiography of right lower extremity.Red arrow showing large right superficial femoral artery pseudoaneurysm.
5. Chest computed tomography scan showing multiple bilateral bronchopulmonary infiltrates",0.1339,0.0491,0.0280,0.0119,0.1961,0.4303
ROCOv2_2023_test_000411,CT,CT angiography of the abdomen with p.o. and i.v. contrast − area of the caecum with apparent lipomatosis of the Bauhin's valve (photo: author's archive).,"Based on the context of similar medical images:
- Finding of followed computed tomography 5 days after surgery.
- Coronal view of CT-angiogram showing a single enhanced jejunal loop (white arrow). In comparison, all the other bowel loops show dilation and hypoenhancement denoting ischemia. There is stranding of the mesenteric fat planes representing mesenteric congestion.
- CT scan image showing the extension of the dissection to the iliac arteries.
- Axial CT image of the posterior fossa in bone window setting displays a sprinkled, sand-like calcification within the lesion (arrowhead)
- Computed tomography of abdomen showing large bowel loops (white arrows) and small bowel loops (black arrows)","1. Finding of followed computed tomography 5 days after surgery.
2. Coronal view of CT-angiogram showing a single enhanced jejunal loop (white arrow). In comparison, all the other bowel loops show dilation and hypoenhancement denoting ischemia. There is stranding of the mesenteric fat planes representing mesenteric congestion.
3. CT scan image showing the extension of the dissection to the iliac arteries.
4. Axial CT image of the posterior fossa in bone window setting displays a sprinkled, sand-like calcification within the lesion (arrowhead)
5. Computed tomography of abdomen showing large multiloculated liver abscess",0.1220,0.0632,0.0149,0.0072,0.2120,0.3499
ROCOv2_2023_test_000412,UNKNOWN,"Measurements on the proximal trochlear. AEA, Anatomical epicondylar axis; wMT, Width of medial trochlear facet; wLT, Width of lateral trochlear facet; the dMTE, Linear distance of the medial trochlear edge; the dLTE, Linear distance of the lateral trochlear edge; and dTG, Linear distance of the trochlear groove","Based on the context of similar medical images:
- Contrast-enhanced T1-weighted coronal image of the brain, on initial presentation. The arrow shows an asymmetric enlargement of the pituitary gland with a larger more globular component on the right.
-  Echocardiography on admission. Left ventricular enlargement and left ventricular systolic function was significantly reduced. The ejection fraction was 28.48%.
- Discrete interlobular septal thickening (black arrow) and subpleural calcified micronodules (white arrow).
- Transesophageal echocardiogram with a mid-position view displaying a vegetation (white arrows) of the left ventricle.","1. Contrast-enhanced T1-weighted coronal image of the brain, on initial presentation. The arrow shows an asymmetric enlargement of the pituitary gland with a larger more globular component on the right.
2.  Echocardiography on admission. Left ventricular enlargement and left ventricular systolic function was significantly reduced. The ejection fraction was 28.48%.
3. Discrete interlobular septal thickening (black arrow) and subpleural calcified micronodules (white arrow).
4. Transesophageal echocardiogram with a mid-position view displaying a vegetation (white arrows) on the mitral annulus with extension to the anterior and posterior mitral leaflets and perforation of the anterior mitral leaflet (red arrow)
5. Orthopantomogram of the lower jaw of the patient.",0.1359,0.0730,0.0174,0.0085,0.1324,0.1466
ROCOv2_2023_test_000413,CT,CT scan of the abdomen with IV contrast (coronal view). Arrowhead demonstrates the cavernous transformation of the portal vein and thrombus within the portal vein.,"Based on the context of similar medical images:
- Control CT scan 1 month later revealed the regression of the bubble air.
- CT showing extraluminal gas around lesser curvature of stomach suspicious for perforated stomach.
- The blue arrow indicates the socket from which the third molar was extracted. The presence of air around the right parapharyngeal space in the mandible level (indicated by yellow arrows) was confirmed by computed tomography.
- A computed tomography scan showed a left kidney mass (arrow) with features suggestive of primary renal cell carcinoma
- Axial image of contrast‐enhanced computed tomography (CECT) of lower abdomen shows a mixed solid and cystic mass with scattered features suggestive of renal cell carcinoma","1. Control CT scan 1 month later revealed the regression of the bubble air.
2. CT showing extraluminal gas around lesser curvature of stomach suspicious for perforated stomach.
3. The blue arrow indicates the socket from which the third molar was extracted. The presence of air around the right parapharyngeal space in the mandible level (indicated by yellow arrows) was confirmed by computed tomography.
4. A computed tomography scan showed a left kidney mass (arrow) with features suggestive of primary renal cell carcinoma
5. Axial image of contrast‐enhanced computed tomography (CECT) of lower abdomen shows a mixed solid and cystic mass with scattered areas of fatty components and calcifications suggestive of an ovarian teratoma",0.1172,0.0430,0.0114,0.0059,0.1928,0.2552
ROCOv2_2023_test_000414,CT,CTA of the abdominal aorta with runoff after thrombectomy showing revascularization of the right common and right external iliac arteries.CTA: computed tomography angiography,"Based on the context of similar medical images:
- CT Thorax after completing 9 months of medical treatment and surgical debridement of abscess. Shows complete resolution of chest wall mass and intact bony structure underneath.
- Contrasted abdominal CT showing diffuse omental thickening (indicated by arrow).
- Subsequent computed tomography of the abdomen and pelvis showing left pleural effusion and compressive atelectasis on day nine.
- Computed tomography (CT) findings upon admission. The CT scan demonstrates a peri-appendicular abscess (arrow)
- Post-contrast axial plane CT-PNS image showing heterogeneous intense enhancement.
Describe the current image in clinical terms","1. CT Thorax after completing 9 months of medical treatment and surgical debridement of abscess. Shows complete resolution of chest wall mass and intact bony structure underneath.
2. Contrasted abdominal CT showing diffuse omental thickening (indicated by arrow).
3. Subsequent computed tomography of the abdomen and pelvis showing left pleural effusion and compressive atelectasis on day nine.
4. Computed tomography (CT) findings upon admission. The CT scan demonstrates a peri-appendicular abscess (arrow)
5. Post-contrast axial plane CT-PNS image showing heterogeneous intense enhancement.",0.1000,0.0428,0.0119,0.0063,0.2107,0.3690
ROCOv2_2023_test_000415,CT,"Coronary computed tomography (curved MPR). A curved MPR showed a dilated circumflex and calcification at the proximal side of the fistula (arrow).MPR: multiplanar reconstruction, LV: left ventricle.","Based on the context of similar medical images:
-  Computed tomography showing mural thickening at the hepatic flexure (blue arrow) and splenic flexure (yellow arrow).
- Two years after surgery, CT shows no local recurrence and metastasis.
- Cone-beam computed tomography scan showing radiopaque nonhomogeneous mass with calcification flecks on the lingual aspect of the right bicuspid region (arrow).
- Post-contrast axial plane CT-PNS image showing heterogeneous intense enhancement.
- Computed tomography of the pancreas. The tumor (yellow arrows) is located in the tail of the pancreas.
Describe the current state of the patient's medical condition, including the patient's medical history, physical examination findings, and laboratory findings","1.  Computed tomography showing mural thickening at the hepatic flexure (blue arrow) and splenic flexure (yellow arrow).
2. Two years after surgery, CT shows no local recurrence and metastasis.
3. Cone-beam computed tomography scan showing radiopaque nonhomogeneous mass with calcification flecks on the lingual aspect of the right bicuspid region (arrow).
4. Post-contrast axial plane CT-PNS image showing heterogeneous intense enhancement.
5. Computed tomography of the pancreas. The tumor (yellow arrows) is located in the tail of the pancreas.",0.1328,0.0792,0.0368,0.0141,0.2260,0.3130
ROCOv2_2023_test_000416,XR,Admission chest X-ray.,"Based on the context of similar medical images:
- Magnetic gel in lung tissue (blue arrow) observed under X-ray.
- Post-surgery X-ray.
- Abdominal X-ray. SEMS was placed beyond the stenosis.
- Follow-up radiograph 2 years postoperatively
- Chest X-ray with diffuse bilateral reticular infiltrate.
Describe the current image in clinical terms:","1. Magnetic gel in lung tissue (blue arrow) observed under X-ray.
2. Post-surgery X-ray.
3. Abdominal X-ray. SEMS was placed beyond the stenosis.
4. Follow-up radiograph 2 years postoperatively
5. Chest X-ray with diffuse bilateral reticular infiltrate.",0.0492,0.0405,0.0141,0.0083,0.2635,0.3679
ROCOv2_2023_test_000417,CT,"computed tomography, axial view of the tumour","Based on the context of similar medical images:
- Enhanced CT with oral contrast, coronary view showing a tubular formation located beneath the liver, enhancing through the arterial phase, suggesting an inflamed Meckel’s diverticulum
- Axial CT thorax image demonstrating an aggressive anterior mediastinal mass.The mass overlaid the sternum and manubrium and was locally invasive, obstructing the superior vena cava and the left brachiocephalic vein. The mass also extended into the left pleural space with likely associated invasion to the left chest wall and left upper lobe.
- Computed tomography, coronal view, revealing an irregular mass at the mid to distal ascending colon with signs of invasion into the ascending colon.","1. Enhanced CT with oral contrast, coronary view showing a tubular formation located beneath the liver, enhancing through the arterial phase, suggesting an inflamed Meckel’s diverticulum
2. Axial CT thorax image demonstrating an aggressive anterior mediastinal mass.The mass overlaid the sternum and manubrium and was locally invasive, obstructing the superior vena cava and the left brachiocephalic vein. The mass also extended into the left pleural space with likely associated invasion to the left chest wall and left upper lobe.
3. Computed tomography, coronal view, revealing an irregular mass at the mid to distal ascending colon with signs of obstruction.
4. CT chest without contrast axial view showing moderate right pleural effusion (red arrow).
5. Axial non-enhanced CT scan showing multiloculated well defined soft tissue lesion arising from the right kidney measuring 11x8x7.5 cm (arrow)",0.0569,0.0305,0.0198,0.0090,0.2459,0.3643
ROCOv2_2023_test_000418,CT,"Low dose lung CT scan without contrast: multiple patches of ground-glass opacities and consolidations are noted diffusely in both lung parenchyma, which is predominantly distributed in peripheral regions with involvement of 70% of parenchyma.","Based on the context of similar medical images:
- T4 level axial computed tomography image.
- CT of the abdomen with the white arrow pointing at the left inferior pole hypodensity concerning for infarction
- CT—distended loop of caecum in the right upper quadrant.
- CT image demonstrating the horizontal T12 fracture to be irregular (blue arrow) with the reduction in vertebral body height, and no evidence of bony union. In keeping with the diagnosis of DISH, there is annulus fibrosus and central discal calcification (yellow arrow), associated with smooth flowing right anterolateral vertebral body osteophytosis. DISH: diffuse idiopathic skeletal hyperostosis","1. T4 level axial computed tomography image.
2. CT of the abdomen with the white arrow pointing at the left inferior pole hypodensity concerning for infarction
3. CT—distended loop of caecum in the right upper quadrant.
4. CT image demonstrating the horizontal T12 fracture to be irregular (blue arrow) with the reduction in vertebral body height, and no evidence of bony union. In keeping with the diagnosis of DISH, there is annulus fibrosus and central discal calcification (yellow arrow), associated with smooth flowing right anterolateral vertebral body osteophytosis. DISH: diffuse idiopathic skeletal hyperostosis.
5. CT of the chest: Interstitial lung disease with bronchiectasis",0.1053,0.0097,0.0044,0.0029,0.1535,0.3279
ROCOv2_2023_test_000419,CT,Computed tomography of the brain on postoperative day 1 showing localized cerebral edema with a narrowed sulcus in the right frontal and temporal lobes (white arrow head),"Based on the context of similar medical images:
- Sagittal CT image of the chest. Tracheal stenosis (yellow arrow tip) is visible at the inferior C7 and T1 vertebral levels.
- CT abdomen and pelvis showing mucosal thickening and hyperenhancement with slight vascular engorgement in the cecum and ascending colon
- Visualization of a left atrial CM in a computed tomography scan with contrast medium.
- Sagittal CT reconstruction; 28 y/o female; congenital block vertebra C3/4 with degenerative changes in segments C4/5 and C5/6 representing a combination of ASDI and natural degenerative changes.
- CT chest on the left side showing a left atrial CM in a computed tomography scan with contrast medium.","1. Sagittal CT image of the chest. Tracheal stenosis (yellow arrow tip) is visible at the inferior C7 and T1 vertebral levels.
2. CT abdomen and pelvis showing mucosal thickening and hyperenhancement with slight vascular engorgement in the cecum and ascending colon
3. Visualization of a left atrial CM in a computed tomography scan with contrast medium.
4. Sagittal CT reconstruction; 28 y/o female; congenital block vertebra C3/4 with degenerative changes in segments C4/5 and C5/6 representing a combination of ASDI and natural degenerative changes.
5. CT chest on hospital day 58 (five days prior to discharge) demonstrating improvement of the bilateral opacities compared to Figure 2",0.1138,0.0529,0.0132,0.0066,0.2186,0.3046
ROCOv2_2023_test_000420,CT,Chest computed tomography scan showing multiple bilateral bronchopulmonary infiltrates,"Based on the context of similar medical images:
- Sagittal computed tomography scan reconstruction of the upper airway.
- Finding of followed computed tomography 5 days after surgery.
- Computed tomography of abdomen showing large multiloculated liver abscess
- Coronal view of CT-angiogram showing a single enhanced jejunal loop (white arrow). In comparison, all the other bowel loops show dilation and hypoenhancement denoting ischemia. There is stranding of the mesenteric fat planes representing mesenteric congestion.
- Axial CT image of the posterior fossa in bone window setting displays a sprinkled, sand-like calcification within the lesion (white arrow).","1. Sagittal computed tomography scan reconstruction of the upper airway.
2. Finding of followed computed tomography 5 days after surgery.
3. Computed tomography of abdomen showing large multiloculated liver abscess
4. Coronal view of CT-angiogram showing a single enhanced jejunal loop (white arrow). In comparison, all the other bowel loops show dilation and hypoenhancement denoting ischemia. There is stranding of the mesenteric fat planes representing mesenteric congestion.
5. Axial CT image of the posterior fossa in bone window setting displays a sprinkled, sand-like calcification within the lesion (arrowhead)",0.0364,0.0258,0.0183,0.0087,0.1652,0.3369
ROCOv2_2023_test_000422,US,"Transverse abdominal ultrasound image demonstrating multiple large multiloculated, septated cystic structures. ","Based on the context of similar medical images:
- Ultrasound guided peripheral nerve block for the lateral antebrachial cutaneous nerve at the elbow. BrM: brachialis muscle, BT: biceps tendon, CV: cephalic vein, ECRL: extensor carpi radialis longus muscle, H: humerus, RN: radial nerve.
- Ultrasound of the left axillary area showed a solid mass with two small cystic degenerations, which were highly suspected to be a few liquefied abnormal structures in the lymph nodes.
- Ultrasound image of the umbilical cord of a sheep in B-Mode on day 35 of pregnancy. Red arrow - umbilical cord.","1. Ultrasound guided peripheral nerve block for the lateral antebrachial cutaneous nerve at the elbow. BrM: brachialis muscle, BT: biceps tendon, CV: cephalic vein, ECRL: extensor carpi radialis longus muscle, H: humerus, RN: radial nerve.
2. Ultrasound of the left axillary area showed a solid mass with two small cystic degenerations, which were highly suspected to be a few liquefied abnormal structures in the lymph nodes.
3. Ultrasound image of the umbilical cord of a sheep in B-Mode on day 35 of pregnancy. Red arrow - umbilical cord, white arrow - embryo, arrowhead - embryonic vesicle sac.
4. Thyroid ultrasound shows a left‐sided solid hypoechoic nodule measuring 5 x 4.5 mm in size with irregular borders and multiple punctuate echogenic foci, compatible with Thyroid Imaging Reporting and Data System (TI‐RADS) 5
5. Simulation test program for comparison of the hepatorenal index between the automated algorithm and radiologists.This dedicated application randomly displays an anonymized grayscale ultrasound image from 294 image sets. Radiologists are instructed to choose a region of interest on only liver parenchyma and right kidney cortex, respectively. The hepatorenal index (HRI) is then automatically calculated and saved. ROI, region of interest.",0.0526,0.0216,0.0075,0.0044,0.1846,0.2740
ROCOv2_2023_test_000423,MRI,Coronal MRI of the abdomen shows cystic lesions filling the abdominal cavity and displacing the small bowel to the right upper quadrant.MRI: Magnetic resonance imaging,"Based on the context of similar medical images:
- T2w Sagittal MRI image showing spinal compression count noted as “c” and surgical decompression count noted as “d.” This patient had a compression:decompression ratio of 1.16. An * denotes representative areas of DEEH intervertebral disk herniation.
- MRI of the brain with contrast T1 weighted coronal cross section highlighting abnormal enhancement and thickening demonstrating inflammation of the pituitary gland and stalk
- T1 sagittal magnetic resonance imaging of the brain; a lobulated giant mass that causes narrowing of the right nasal aperture with external pressure, located on the skin, starting from the level of the nasal root and extending to the level of the nasal septum","1. T2w Sagittal MRI image showing spinal compression count noted as “c” and surgical decompression count noted as “d.” This patient had a compression:decompression ratio of 1.16. An * denotes representative areas of DEEH intervertebral disk herniation.
2. MRI of the brain with contrast T1 weighted coronal cross section highlighting abnormal enhancement and thickening demonstrating inflammation of the pituitary gland and stalk
3. T1 sagittal magnetic resonance imaging of the brain; a lobulated giant mass that causes narrowing of the right nasal aperture with external pressure, located on the skin, starting from the level of the nasal root and extending to the level of the right nasal aperture
4. Case 4: Axial T2 MRI showing multiple, T2/FLAIR hyperintense, enhancing and non-enhancing focal lesions in the subcortical, periventricular, and deep white matter. FLAIR: fluid-attenuated inversion recovery
5. Brain MRI axial FLAIR showing hyperintensities in the anterior temporal lobe bilaterally. FLAIR: fluid-attenuated inversion recovery",0.1111,0.0730,0.0441,0.0163,0.2810,0.2968
ROCOv2_2023_test_000424,US,"Apical consolidation (thick arrow) adjacent to pleural line (thin arrow) in 30-year-old patient with 3 months productive cough, fever, and weakness. Sputum smear was positive for acid-fast bacillus. Lung ultrasound demonstrated bilateral upper lobe consolidations and absent lung sliding in bilateral anterior fields. The patient was treated for pulmonary tuberculosis.","Based on the context of similar medical images:
- Sagittal T2-weighted fast spin-echo sequence; 53 y/o female; congenital block vertebra C6/7 with degenerative changes in segment C5/6 (disk prolapse) and otherwise normal cervical spine consistent with ASDI. Please also note T2-hyperintense lesions in the cervical spinal cord consistent with demyelination in this multiple sclerosis patient.
- Thyroid ultrasound shows a left‐sided solid hypoechoic nodule measuring 5 x 4.5 mm in size with irregular borders and multiple punctuate echogenic foci, compatible with Thyroid Imaging Reporting and Data System (TI‐RADS) 5
- Thyroid ultrasound shows a left‐sided solid hypoechoic nodule measuring 5 x 4.5 mm in size with irregular borders and multiple punctuate echogenic foci, compatible with TI‐RADS 5","1. Sagittal T2-weighted fast spin-echo sequence; 53 y/o female; congenital block vertebra C6/7 with degenerative changes in segment C5/6 (disk prolapse) and otherwise normal cervical spine consistent with ASDI. Please also note T2-hyperintense lesions in the cervical spinal cord consistent with demyelination in this multiple sclerosis patient.
2. Thyroid ultrasound shows a left‐sided solid hypoechoic nodule measuring 5 x 4.5 mm in size with irregular borders and multiple punctuate echogenic foci, compatible with Thyroid Imaging Reporting and Data System (TI‐RADS) 5
3. Endoscopic ultrasound showing a 13 × 10 mm solid lesion in the pancreatic remnant.
4. Endoscopic ultrasound of the common bile duct stricture.
5. A color Doppler ultrasound of the right cheek. The red and blue blood flow signals are shown as “yin and yang sign”.",0.1250,0.0099,0.0043,0.0028,0.1272,0.2582
ROCOv2_2023_test_000425,CT,Sagittal CT image of the chest. Tracheal stenosis (yellow arrow tip) is visible at the inferior C7 and T1 vertebral levels.,"Based on the context of similar medical images:
- Computed tomography of the brain on postoperative day 1 showing localized cerebral edema with a narrowed sulcus in the right frontal and temporal lobes (white arrow head)
- Chest CT scan of a novel false-negative PC patient. A 44-year-old nonsmoking female with a ground-glass opacity in the left lower lung showed false-negative CrAg LFA detection in the lung aspirate after CT-guided percutaneous lung biopsy. No suitable pathological tissue was obtained and the patient eventually underwent thoracoscopic surgery and was diagnosed with PC. CrAg = cryptococcal capsular polysaccharide antigen, CT = computed tomography, LFA = lymphangioleiomyomatosis","1. Computed tomography of the brain on postoperative day 1 showing localized cerebral edema with a narrowed sulcus in the right frontal and temporal lobes (white arrow head)
2. Chest CT scan of a novel false-negative PC patient. A 44-year-old nonsmoking female with a ground-glass opacity in the left lower lung showed false-negative CrAg LFA detection in the lung aspirate after CT-guided percutaneous lung biopsy. No suitable pathological tissue was obtained and the patient eventually underwent thoracoscopic surgery and was diagnosed with PC. CrAg = cryptococcal capsular polysaccharide antigen, CT = computed tomography, LFA = lateral flow immunoassay, PC = pulmonary cryptococcosis.
3. CT ears without contrast showed gross soft tissue edema about the pinna of the right ear and within subcutaneous fat at the base.
4. CT abdomen and pelvis showing mucosal thickening and hyperenhancement with slight vascular engorgement in the cecum and ascending colon
5. CT scan of the abdomen with IV contrast after paracentesis. CT scan of the abdomen with IV contrast after abdominal paracentesis showing improved abdominal ascites (yellow arrow), and a new bowel loop inside the umbilical hernia (red arrow).",0.0982,0.0297,0.0093,0.0052,0.1780,0.2617
ROCOv2_2023_test_000426,CT,axial computed tomography pulmonary angiogram image showing pulmonary embolism of the right pulmonary artery,"Based on the context of similar medical images:
- CT chest axial view showing a large ill-defined left supraclavicular mass (area pointed at by the three arrows)
- Second clinical case: CT image in transversal plane of pseudoarthrosis occurred after a middle-proximal third humeral shaft fracture in a 64-year-old male patient conservatively treated.
- Abdominal and pelvic CT with intravenous contrast. Coronal image illustrating dilated fluid-filled loops of the small intestine consistent with high-grade mechanical obstruction.
- 18F-fluorodeoxyglucose positron emission tomography/computed tomography axial view of Patient 1 demonstrating increased activity in right ventricle and right atrium.","1. CT chest axial view showing a large ill-defined left supraclavicular mass (area pointed at by the three arrows)
2. Second clinical case: CT image in transversal plane of pseudoarthrosis occurred after a middle-proximal third humeral shaft fracture in a 64-year-old male patient conservatively treated.
3. Abdominal and pelvic CT with intravenous contrast. Coronal image illustrating dilated fluid-filled loops of the small intestine consistent with high-grade mechanical obstruction.
4. 18F-fluorodeoxyglucose positron emission tomography/computed tomography axial view of Patient 1 demonstrating increased activity in right ventricular outflow tract below the bioprosthetic pulmonary valve replacement.
5. Imaging of Case 1: temporal bone CT (right)Affected side.CT, computed tomography.",0.0673,0.0256,0.0086,0.0050,0.1522,0.3749
ROCOv2_2023_test_000427,UNKNOWN,"Joint effusion seen as a bulging synovial recess in front of the clavicular end (upward and outward oblique transverse plane). C: clavicle, S: sternum","Based on the context of similar medical images:
- Non-occlusive thrombus in the descending thoracic aorta (28 × 11 × 11 mm).
- Target and avoidance structures. Example axial slice representing the method used for contouring target and avoidance structures. Red: old GTV; inner magenta: CTV1; inner yellow: PTV1 (mod); outer magenta: CTV2; outer yellow: PTV2
- Color Doppler ultrasonography image demonstrating no vascularity within intrauterine mass with cystic spaces.
- Chest radiography on admission showed bilateral reticular shadows but no finding of cavity lesions.
- Fluoroscopic image obtained intraoperatively demonstrating a non-occlusive thrombus in the descending thoracic aorta (28 × 11 × 11 mm).","1. Non-occlusive thrombus in the descending thoracic aorta (28 × 11 × 11 mm).
2. Target and avoidance structures. Example axial slice representing the method used for contouring target and avoidance structures. Red: old GTV; inner magenta: CTV1; inner yellow: PTV1 (mod); outer magenta: CTV2; outer yellow: PTV2
3. Color Doppler ultrasonography image demonstrating no vascularity within intrauterine mass with cystic spaces.
4. Chest radiography on admission showed bilateral reticular shadows but no finding of cavity lesions.
5. Fluoroscopic image obtained intraoperatively demonstrating removal of the metallic foreign body",0.0787,0.0250,0.0079,0.0045,0.1601,0.1373
