image_id,modality,ground_truth,generated_caption,retrieved_context,bleu_1,bleu_2,bleu_3,bleu_4,meteor,semantic_similarity
ROCOv2_2023_test_000528,CT,Male patient's abdominal CT (arrows: ascites).,a black and white image of an mri scan,,0.0000,0.0000,0.0000,0.0000,0.0000,0.1694
ROCOv2_2023_test_000529,XR,Male patient's supine abdominal X-ray.,an x - ray image of a patient's abdomen,,0.2000,0.1491,0.0652,0.0446,0.2568,0.6174
ROCOv2_2023_test_000530,UNKNOWN,Hip radiography showing the implanted prosthesis.,an x - ray image shows an x - ray of a broken hip,,0.0714,0.0234,0.0166,0.0143,0.1299,0.6813
ROCOv2_2023_test_000531,UNKNOWN,Hip radiology with implanted megaprosthesis with four-years follow-up.,an x - ray image of a broken hip,,0.1111,0.0373,0.0271,0.0240,0.0556,0.5790
ROCOv2_2023_test_000532,CT,Patient no 4. CT image—Massive right iliopsoas muscle hematoma.,a ct scan shows the location of a tumor in the abdomen,,0.0833,0.0275,0.0196,0.0170,0.0490,0.4078
ROCOv2_2023_test_000533,UNKNOWN,Three SEMS placement with a combination of the SIS and SBS methods,an x - ray image of a long tube with an arrow pointing down,,0.2143,0.0406,0.0239,0.0188,0.1230,0.0848
ROCOv2_2023_test_000534,CT,Retrograde Ct cystogram showing persistent contrast leak from the left lateral aspect after surgical repair.,an mri image of a patient's head and neck,,0.0000,0.0000,0.0000,0.0000,0.0000,0.2397
ROCOv2_2023_test_000535,CT,Computed tomography (CT) of abdomen and pelvis showing bowel wall thickening of descending colon,an mri image of a patient's abdomen,,0.0920,0.0220,0.0144,0.0122,0.0658,0.4767
ROCOv2_2023_test_000536,CT,Computed tomography (CT) of abdomen and pelvis showing a large filling defect within the urinary bladder suspicious for a blood clot (blue arrow),a ct scan shows the location of a tumor in the brain,,0.1194,0.0176,0.0096,0.0073,0.1176,0.2964
ROCOv2_2023_test_000537,XR,Chest X-ray of an 8-month-old infant with congenital pulmonary malformations. N.B: The date on the CXR is according to Ethiopian calendar.,an x - ray image of a chest x - ray,,0.0837,0.0160,0.0096,0.0076,0.0661,0.3215
ROCOv2_2023_test_000538,MRI,"Using preoperative magnetic resonance imaging, the cross-sectional areas of the trapezius muscles at the C3–4, C4–5, C5–6, and C6–7 intervertebral levels were measured on T2-weighted axial images. a)Multifidus, b)semispinalis cervicis, c)semispinalis capitis, d)splenius capitis, and e)trapezius.",an mri image of a man's head,,0.0006,0.0001,0.0001,0.0001,0.0293,0.2069
ROCOv2_2023_test_000539,XR,Plain radiograph demonstrating a well-defined oval-shaped opacity in the apical zone of the left lung (arrow).,an x - ray image shows a chest x - ray with an arrow pointing to the right,,0.1577,0.0296,0.0173,0.0134,0.0794,0.5412
ROCOv2_2023_test_000540,CT,Coronal computed tomography image demonstrating a homogenous mass (arrow) in the left lung apex with erosion of the underlying vertebra (short arrow).,an x - ray image of a chest with an arrow pointing to the right,,0.1797,0.0240,0.0126,0.0093,0.1163,0.4091
ROCOv2_2023_test_000541,CT,Axial CT at the skull base reveals erosion of basisphenoid bone.,an x - ray image of a skull with a blue arrow pointing to it,,0.1333,0.0309,0.0194,0.0157,0.0813,0.4544
ROCOv2_2023_test_000542,UNKNOWN,Axial MR T2 wt scan reveals intermediate to increased signal intensities in the right cerebellomedullary cistern & pre medullary cisterns.,a black and white image of a human skull,,0.0000,0.0000,0.0000,0.0000,0.0000,0.2512
ROCOv2_2023_test_000543,UNKNOWN,"Axial T1 postcontrast sequence reveals thick, an irregular peripheral rim of enhancement in the right paravertebral region of the base of the skull and enhancing adjacent bone marrow of atlas vertebra representing skull base osteomyelitis with abscess formation (blue arrow). A note is made of enhancing meninges in the thecal space representing meningitis (red arrow).",an mri image of a person's head,,0.0004,0.0001,0.0001,0.0000,0.0265,0.3060
ROCOv2_2023_test_000544,UNKNOWN,Coronal T1 postcontrast FS sequence shows heterogeneous enhancement.,a black and white image of an mri scan of the head,,0.0000,0.0000,0.0000,0.0000,0.0000,0.3739
ROCOv2_2023_test_000545,UNKNOWN,Right Parasagittal postcontrast T1 FS shows central non-enhancing area s/o necrosis.,an mri image of a man's head and neck,,0.0000,0.0000,0.0000,0.0000,0.0000,0.2146
ROCOv2_2023_test_000546,CT,"Four days later, pulmonary CT in the Case 10 patient showed dimensional extension of the previously described lesions, with a tendency of small-holding. In conclusion, pulmonary lesions of SARS-CoV-2 type (with the tendency of consolidation) in dimensional progression, with a severity score = 22 (20 for the previous examination), which corresponds to a severe disorder.",a black and white image of an x - ray of the lungs,,0.0052,0.0027,0.0010,0.0007,0.0412,0.3214
ROCOv2_2023_test_000547,CT,"After 10 days, the thoraco-pulmonary CT of the Case 10 patient revealed that the previously described lesions are numerically and dimensionally stationary, at times reduced in intensity. In conclusion, pulmonary lesions of SARS-CoV-2 type in discrete remission, and were severely impaired.",a black and white image of an x - ray of a lung,,0.0169,0.0032,0.0019,0.0015,0.0459,0.2888
ROCOv2_2023_test_000548,CT,CT chest axial view showing a large ill-defined left supraclavicular mass (area pointed at by the three arrows),an mri image shows the location of a tumor in the abdomen,,0.0856,0.0200,0.0127,0.0104,0.0781,0.3285
ROCOv2_2023_test_000549,CT,CT abdomen axial view revealing a large portocaval lymph node (arrows) and low attenuation suggesting a large necrotic node with splenic lesion,a ct scan shows the location of a tumor in the chest,,0.0920,0.0175,0.0104,0.0082,0.0658,0.2652
ROCOv2_2023_test_000550,UNKNOWN,The axial section of CBCTIt revealed a single radiopaque cystic lesion seen on the left side with buccal expansion and not crossing the midline around a horizontally impacted 23. Loculation is seen on the buccal periphery with a buccal cortical breach seen on the posterior side of the lesion.,an mri image of a patient's head,,0.0013,0.0003,0.0002,0.0002,0.0218,0.2058
ROCOv2_2023_test_000551,UNKNOWN, Computerized tomography scan of hyperenhancing pancreatic neuroendocrine tumor (white arrow).,a black and white image of an mri scan,,0.2137,0.0414,0.0250,0.0202,0.1190,0.3810
ROCOv2_2023_test_000552,XR,X-ray findings.,an x - ray image of a chest x - ray,,0.0000,0.0000,0.0000,0.0000,0.0000,0.3322
ROCOv2_2023_test_000553,CT,"Symmetry evaluation of the malar eminence using an axial computed tomography view. The difference of bilateral distances from the malar eminence to the midsagittal plane was defined as the mediolateral distance, Dy.",an x - ray image of a skull with an arrow pointing to the right,,0.0703,0.0364,0.0139,0.0088,0.0606,0.2563
ROCOv2_2023_test_000554,CT,Chest computed tomography showed bilateral interstitial pneumonia.,an image of an x - ray showing the lungs of a patient,,0.0000,0.0000,0.0000,0.0000,0.0588,0.4461
ROCOv2_2023_test_000555,CT,"Non-electrocardiogram-gated chest computed tomography with contrast agent—transverse plane, showing presence of a pericardial effusion with slightly increased density (with radiological characteristic not consistent with blood nature) having a maximum thickness of 15 mm in the upper mediastinum.",a ct scan of a patient's chest with an arrow pointing to the heart,,0.0707,0.0299,0.0107,0.0065,0.0911,0.5115
ROCOv2_2023_test_000556,UNKNOWN,"The same RM scan in orthogonal view, showing minimal pericardial effusion near the anterior mid-basal wall of the left ventricle where the mass has contact with the pericardium in absence of infiltration of the pericardium itself.",an mri image shows the location of a tumor,,0.0089,0.0021,0.0014,0.0011,0.0427,0.3195
ROCOv2_2023_test_000557,UNKNOWN,Simpson's method of disc's for measuring ejection fraction at the end of diastole on admission.,a computer screen shows an image of an ultrasound scan,,0.0449,0.0150,0.0108,0.0095,0.0291,0.1818
ROCOv2_2023_test_000558,CT,"Imaging findings from whole body PET CT. On fused FDG PET CT, after resection, there is no evidence of inguinal lymphadenopathy (yellow arrows).",an mri image of a heart with two arrows pointing to the left,,0.0485,0.0113,0.0072,0.0058,0.0566,0.3019
ROCOv2_2023_test_000559,UNKNOWN,"Contrast-enhanced computer tomography (CECT) with axial reformat shows a bulky anterior mediastinal mass (black asterisk) encasing and compressing the superior vena cava (white arrow), resulting in superior vena cava syndrome. The mass also deviates from the aortic arch (black arrow) and the trachea (white arrowhead), with a marked reduction of the tracheal diameter.",a ct scan shows an image of a patient's chest,,0.0022,0.0004,0.0002,0.0002,0.0326,0.2703
ROCOv2_2023_test_000560,UNKNOWN,"This is a fluid-sensitive image (STIR sequence) showing left hip joint effusion (arrow) and bone marrow edema (asterisk).STIR, short inversion time inversion recovery",an mri image shows the location of a tumor in the abdomen,,0.0342,0.0080,0.0051,0.0042,0.0515,0.2982
ROCOv2_2023_test_000561,US,Ultrasound image with hypoechoic lesion measuring 1.5 cm × 2 cm,a black and white image of an ultrasound image,,0.1779,0.1335,0.0588,0.0406,0.1736,0.5782
ROCOv2_2023_test_000562,US,The axillary vein thrombosis on the longitudinal section of the ultrasound,a picture of an ultrasound image showing the location of the heart,,0.3333,0.1741,0.0672,0.0428,0.2843,0.4163
ROCOv2_2023_test_000563,UNKNOWN,The ‘Snowman’ sign,a black and white image of a mri scan of the brain,,0.0833,0.0275,0.0196,0.0170,0.0877,0.1829
ROCOv2_2023_test_000564,CT,Coronal CT abdomen with contrast showing subcapsular perisplenic hematoma (red arrow).,a ct scan shows an image of a woman's abdomen,,0.1384,0.0325,0.0207,0.0171,0.1095,0.3607
ROCOv2_2023_test_000565,CT,Abdominal computed tomography imaging. A groin hernia in the right inguinal region (arrow).,a ct scan of a patient's head,,0.0406,0.0137,0.0101,0.0090,0.0311,0.3470
ROCOv2_2023_test_000566,UNKNOWN, Thickened and restricted aortic valve leaflets (yellow arrow) due to leaflet infiltration by glycosaminoglycans are shown in the mid-esophageal long-axis. LA = left atrium; LVOT = left ventricular outflow tract; Ao = aorta; RA = right atrium,an image of an ultrasound with an arrow pointing to the left,,0.0252,0.0042,0.0024,0.0018,0.0501,0.1999
ROCOv2_2023_test_000567,UNKNOWN,"Representative histopathologic slides from transrectal prostate biopsy showing squamous cell carcinoma intimately mixed with glandular structures encircling a nerve (×400 magnification). IHC: immunohistochemistry; DPIN4 cocktail consisting of racemase, Ker903 (high-molecular weight cytokeratin), and p63.",a ct scan shows an image of a patient's chest,,0.0091,0.0021,0.0014,0.0011,0.0369,0.3352
ROCOv2_2023_test_000568,UNKNOWN,"A 3-year-old boy with an accessory spleen.Longitudinal ultrasonography of the spleen shows an approximately 1.2-cm round to oval mass (arrows) with echogenicity identical to that of the spleen at the splenic hilum, suggesting an accessory spleen.",an mri image shows the location of a tumor in the chest,,0.0485,0.0065,0.0035,0.0026,0.0806,0.2273
ROCOv2_2023_test_000569,UNKNOWN,A 6-year-old boy with systemic Epstein-Barr virus-positive T-cell lymphoma of childhood.Longitudinal ultrasonography of the spleen shows a heterogeneously hypoechoic mass (arrow) with splenomegaly (11.5 cm).,a black and white image of an ultrasound image,,0.0215,0.0051,0.0033,0.0028,0.0358,0.3450
ROCOv2_2023_test_000570,UNKNOWN,An 83-year-old man with a splenic cyst.Longitudinal ultrasonography of the spleen shows an approximately 4-cm well-defined round anechoic cystic lesion at the splenic upper pole.,a black and white image of an ultrasound image,,0.0504,0.0098,0.0059,0.0048,0.0617,0.4501
ROCOv2_2023_test_000571,XR,Preoperative radiograph of the patient with hip osteoarthritis (Kellgren-Lawrence Stage 3).,an x - ray image of the hip and pelvis,,0.2011,0.1224,0.0501,0.0331,0.1879,0.5982
ROCOv2_2023_test_000572,UNKNOWN,Vancouver B2 periprosthetic fracture after a fall 8 weeks after surgery.,an x - ray image of a hip fracture,,0.1592,0.0378,0.0244,0.0204,0.0855,0.3791
ROCOv2_2023_test_000573,MRI,Axial MRI of the head and neck demonstrating a filling defect in the left jugular bulb (red arrow),an mri image shows the location of a brain tumor,,0.1472,0.0245,0.0140,0.0110,0.1316,0.3480
ROCOv2_2023_test_000574,UNKNOWN,Right upper lobe collapse,an x - ray of a child's chest,,0.0000,0.0000,0.0000,0.0000,0.0000,0.5174
ROCOv2_2023_test_000575,UNKNOWN,"Mass located in the left pancreas, in contact with the stomach",a ct scan shows an image of an internal organ,,0.0000,0.0000,0.0000,0.0000,0.0000,0.3319
ROCOv2_2023_test_000576,CT,Contrast-enhanced computed tomography showing swelling of the right submandibular lymph node (arrow),a ct scan of a patient's head with an arrow pointing to the right,,0.2667,0.1380,0.0527,0.0332,0.2638,0.3759
ROCOv2_2023_test_000577,CT, Computed tomography scanning results (intracranial hemorrhage secondary to intracranial infection).,a ct scan shows the location of a tumor in the brain,,0.0000,0.0000,0.0000,0.0000,0.0388,0.4704
ROCOv2_2023_test_000578,UNKNOWN,Delineation of the papilla in the longitudinal view. The papilla and pancreatobiliary ducts penetrating the duodenal muscular layer are delineated simultaneously in the longitudinal view,a black and white image of an ultrasound image,,0.0336,0.0080,0.0052,0.0043,0.0412,0.2901
ROCOv2_2023_test_000579,CT,A PET-CT Scan Showing a Rectal Mass.,a ct scan showing the location of a tumor in the brain,,0.3333,0.1741,0.0672,0.0428,0.3757,0.4742
ROCOv2_2023_test_000580,UNKNOWN,Longitudinal scan with evidence of B-lines: vertical artifacts perpendicular to the pleural line are indicative of inflammation or interstitial edema.,an ultrasound image of a woman's stomach,,0.0217,0.0073,0.0054,0.0048,0.0243,0.3057
ROCOv2_2023_test_000581,UNKNOWN,"Longitudinal scan with presence of massive pleural effusion above the diaphragmatic line in pleural cavity, with atelectasis of adjacent lung parenchyma.",a black and white image of an ultrasound image,,0.0235,0.0079,0.0057,0.0051,0.0231,0.3515
ROCOv2_2023_test_000582,CT,"Chest CT showing mild pericardial effusion, no evidence of inflammation or cardiomyopathy",a ct scan shows an image of a patient's heart,,0.1516,0.0356,0.0227,0.0187,0.1172,0.4085
ROCOv2_2023_test_000583,UNKNOWN,"Colorwash of the proton isodose distribution on an axial slice at the level of the heart. The red represents the high prescribed dose intended for the target at risk for breast cancer, green mid-level dose, and blue low dose of the proton dose",an mri image of a patient's head showing the location of a tumor,,0.0291,0.0048,0.0027,0.0021,0.0467,0.3088
ROCOv2_2023_test_000584,CT,"CT abdomen and pelvis showing irregular exophytic soft tissue mass within the ascending colon, with enlarged retroperitoneal lymph nodes",a ct scan shows the location of a tumor,,0.0655,0.0155,0.0100,0.0084,0.0794,0.3073
ROCOv2_2023_test_000585,CT,"Coronal View of CT abdomen/pelvis with IV contrast. CT: Computed tomography; IV: IntravenousThe image depicts an abscess (50.8 x 60.0 x 60.0 mm, red arrow) with surrounding inflammation of the small bowel and sigmoid colon",a ct scan shows the location of the liver in the abdomen,,0.0205,0.0124,0.0050,0.0033,0.0513,0.3532
ROCOv2_2023_test_000586,CT,Computed tomography scan (axial view) revealed an osteolytic lesion in the right zygomatic bone.,an x - ray image of a human skull,,0.0457,0.0153,0.0111,0.0099,0.0309,0.4639
ROCOv2_2023_test_000587,UNKNOWN,Right coronary artery with severe residual stenosis post balloon angioplasty and stenting.,a black and white image of an x - ray of a patient's abdomen,,0.0667,0.0218,0.0154,0.0132,0.0379,0.4996
ROCOv2_2023_test_000588,XR,Chest X-ray revealed acute pulmonary edema,an x - ray image of a chest x - ray,,0.0909,0.0302,0.0216,0.0189,0.0769,0.5475
ROCOv2_2023_test_000589,UNKNOWN,A pulmonary artery catheter was placed to guide management,a chest x - ray shows an image of a person's chest,,0.0769,0.0253,0.0180,0.0155,0.0532,0.5233
ROCOv2_2023_test_000590,CT,Abdominal contrast-enhanced computed tomography on postoperative day 7. Sagittal image demonstrating improved celiac artery patency,an x - ray image of a person with a spinal cord injury,,0.0660,0.0217,0.0154,0.0133,0.0338,0.4575
ROCOv2_2023_test_000591,UNKNOWN,Transesophageal echocardiography (TEE) midesophageal aortic valve long-axis view showing aortic valve endocarditis with perforated cusp and severe aortic regurgitation.,an image of an ultrasound scan showing an image of a horse,,0.0362,0.0120,0.0085,0.0074,0.0238,0.3686
ROCOv2_2023_test_000592,UNKNOWN,Chest radiography shows reticular infiltrates (white arrows).,a chest x - ray shows an x - ray of the chest,,0.1538,0.0358,0.0227,0.0185,0.0971,0.5288
ROCOv2_2023_test_000593,CT,CT scan showing hepatosplenomegaly.,an mri image of a man's chest and abdomen,,0.0000,0.0000,0.0000,0.0000,0.0000,0.3398
ROCOv2_2023_test_000594,UNKNOWN,Discrete interlobular septal thickening (black arrow) and subpleural calcified micronodules (white arrow).,a ct scan shows an image of a patient's lungs,,0.0000,0.0000,0.0000,0.0000,0.0000,0.2829
ROCOv2_2023_test_000595,UNKNOWN,Post-contrast dorsal T1W image showing the contrast enhancement of the lamina of L2 in the middle of the mass (blue arrow).,an mri image of a woman with a blue arrow pointing to her spine,,0.1399,0.0726,0.0278,0.0176,0.1617,0.6109
ROCOv2_2023_test_000596,CT,CT scan axial cut bone window showing the nasal tooth.,an x - ray of the brain showing the location of the tumor,,0.1538,0.1132,0.0488,0.0329,0.0893,0.3578
ROCOv2_2023_test_000597,CT,CT scan coronal cut showing the nasal tooth.,a ct scan of the brain showing an image of the brain,,0.3333,0.1741,0.0672,0.0428,0.3394,0.4985
ROCOv2_2023_test_000598,MRI,The baseline brain MRI of the patient.,an mri image of a human brain,,0.3715,0.0733,0.0453,0.0377,0.1899,0.5233
ROCOv2_2023_test_000599,MRI,"Hemangioblastoma. Sagittal MRI scan of a patient with Von Hippel-Lindau syndrome. Contrast-enhanced T1 sequence showing an expansile lesion, with intense contrast enhancement, in the posterior region of the cervical spine (arrow) and another hemangioblastoma in the cerebellum (arrowhead).",an mri image of the head and neck,,0.0048,0.0023,0.0009,0.0006,0.0580,0.3765
ROCOv2_2023_test_000600,CT,"Face-CT, coronal view: Soft-tissue opacification of the right maxillary sinus extending to the ipsilateral ethmoidal cells. Bone remodeling of the orbit floor, with nodular infiltration of the adjacent extraconic space (white arrow).",a ct scan of the head of a person,,0.0119,0.0073,0.0030,0.0020,0.0417,0.3597
ROCOv2_2023_test_000601,UNKNOWN,CECT scan in the coronal view showing diffusely enlarged lacrimal glands with homogenous enhancement,a black and white image of a mri scan,,0.0638,0.0214,0.0155,0.0138,0.0370,0.2498
ROCOv2_2023_test_000602,MRI,MRI with contrast showing right aberrant subclavian artery taking turn behind the trachea and esophagus.,a black and white image of an x - ray showing the lungs,,0.1832,0.0348,0.0206,0.0162,0.0955,0.4083
ROCOv2_2023_test_000603,UNKNOWN,Non-occlusive thrombus in the descending thoracic aorta (28 × 11 × 11 mm).,a ct scan of a patient's abdomen,,0.0000,0.0000,0.0000,0.0000,0.0000,0.2532
ROCOv2_2023_test_000604,UNKNOWN,Distal aortic thrombus leading to small bowel ileus (4.6 cm gaseous distention of the small bowels).,an x - ray image of a chest x - ray,,0.0439,0.0146,0.0104,0.0091,0.0275,0.2855
ROCOv2_2023_test_000605,UNKNOWN,Resolution of the descending aortic thrombus after 2 weeks of anticoagulation.,a ct scan shows the location of a tumor,,0.1592,0.0378,0.0244,0.0204,0.0855,0.2160
ROCOv2_2023_test_000606,UNKNOWN,Echocardiogram showing clot in the right ventricle (yellow arrowhead),an image of an ultrasound with a yellow arrow pointing to the heart,,0.1538,0.0358,0.0227,0.0185,0.1339,0.6604
ROCOv2_2023_test_000607,UNKNOWN,Echocardiogram showing no thrombus in the RV,a picture of an ultrasound showing an image of a baby,,0.0909,0.0302,0.0216,0.0189,0.0676,0.5630
ROCOv2_2023_test_000608,CT,"Axial chest CT shows fistulate tract, which contains air and communicates with the esophagus.",a ct scan shows an image of an animal with a heart in the middle,,0.2495,0.0408,0.0229,0.0175,0.1258,0.3357
ROCOv2_2023_test_000609,XR,Chest X-ray after intubation showing right lower lobe infiltrates and effusions.,a chest x - ray with a red arrow pointing to the heart,,0.0769,0.0253,0.0180,0.0155,0.0826,0.3902
ROCOv2_2023_test_000610,US,"Transvaginal ultrasound of midsagittal view of uterus with arrows labeling fundus, isthmus, and cervix",a black and white image of an ultrasound image,,0.1531,0.0297,0.0179,0.0145,0.0980,0.4278
ROCOv2_2023_test_000611,UNKNOWN,"Transoesophageal echocardiography image of the pentacuspid aortic valve, short-axis view. Transoesophageal echocardiogram was performed on Phillips IE 33 system (Phillips medicalvsystems, USA) with S7-2t transoesophageal echocardiography transducer. This shows mid-oesophageal short-axis view in diastolic frame at the level of aortic with unequal sized pentacusps. There are three large cusps of equal size (marked yellow) and two relatively small sized cusps (marked blue). There is a central regurgitant orifice in diastole.",an image of a cat on an ultrasound screen,,0.0001,0.0001,0.0000,0.0000,0.0265,0.4833
ROCOv2_2023_test_000612,XR,Preoperative chest radiograph showing dextrocardia and chronic pulmonary changes.,an x - ray image of a chest x - ray,,0.0909,0.0302,0.0216,0.0189,0.0495,0.6257
ROCOv2_2023_test_000613,UNKNOWN,B- and A-scan showing tractional retinal detachment.,a black and white image of an ultrasound image,,0.1111,0.0373,0.0271,0.0240,0.0617,0.4023
ROCOv2_2023_test_000614,MRI,MRI of the brain with contrast T1 weighted coronal cross section highlighting abnormal enhancement and thickening demonstrating inflammation of the pituitary gland and stalk,a black and white image of a mri scan of the brain,,0.1839,0.1109,0.0768,0.0369,0.1870,0.4530
ROCOv2_2023_test_000615,CT,A chest CT showing bilateral ground-glass opacities suggestive of COVID-19.,a black and white image of an x - ray of a lung,,0.1538,0.0358,0.0227,0.0185,0.0893,0.4443
ROCOv2_2023_test_000616,CT,Computed tomography of the chest demonstrating a moderate to large pericardial effusion measuring 16 mm along the left heart border and 19 mm along the right heart border.,an mri image shows the location of a tumor and the location of the tumor,,0.1573,0.0665,0.0237,0.0145,0.1087,0.2302
ROCOv2_2023_test_000617,UNKNOWN,Chest radiography demonstrating enlarged cardiac silhouette.,an x - ray image of a chest x - ray,,0.0909,0.0302,0.0216,0.0189,0.0676,0.7117
ROCOv2_2023_test_000618,CT,Selected axial CT image demonstrates a clustered small intestinal loop with the surrounding thick and calcified membrane (arrows). A localized fluid collection (asterisk) is also noted.CT: Computed tomography,a mri image of the brain showing the location of the brain,,0.0400,0.0076,0.0045,0.0036,0.0472,0.2001
ROCOv2_2023_test_000619,CT,"Abdominal contrast-enhanced CT scan, showing high-density shadow in the initially placed biliary metal stent and lumen obstruction.",a ct scan shows the location of a tumor in the chest,,0.1860,0.1374,0.0472,0.0284,0.2437,0.2895
ROCOv2_2023_test_000620,UNKNOWN," A short axis Late Gadolinium Enhancement (LGE) image of a female patient with dermatomyositis shows enhancement of the interventricular septum (at the RV side). Also, note the presence of pericardial effusion. ",a black and white image of an mri image,,0.0133,0.0081,0.0034,0.0022,0.0427,0.3108
ROCOv2_2023_test_000621,XR,Chest X-ray showing mild hazy density within the lower lung lobes bilaterally without focal consolidation.,an x - ray image of a chest x - ray,,0.0577,0.0191,0.0137,0.0120,0.0323,0.5878
ROCOv2_2023_test_000622,UNKNOWN,Diffuse pattern consistent with interstitial pulmonary disease.,an x - ray image of a chest x - ray,,0.0000,0.0000,0.0000,0.0000,0.0000,0.6554
ROCOv2_2023_test_000623,UNKNOWN,Improvement of central parenchyma while peripheral emphysema was more prominent at the first follow-up HRCT.,a black and white image of a chest x - ray,,0.0577,0.0191,0.0137,0.0120,0.0323,0.4731
ROCOv2_2023_test_000624,CT,"CT head axial non-contrast demonstrates right microphthalmia with a soft tissue mass associated with the lens, with a focus of calcification",a black and white image of an animal's face,,0.0602,0.0142,0.0091,0.0076,0.0481,0.2947
ROCOv2_2023_test_000625,UNKNOWN,"The image of fetal ultrasonography of case 2. At 30 weeks of gestation, the perineum is seen, and an intact anus is suspected because of the hyperechogenic ring indicating anal mucosa (open arrow) in normal sphincter muscles (solid arrow), despite the short perineal body (arrowhead). After birth, the baby was diagnosed with a low-type imperforate anus with a vestibular fistula.",a black and white image of an ultrasound with a white arrow pointing to the right,,0.0170,0.0083,0.0025,0.0014,0.0879,0.4205
ROCOv2_2023_test_000626,UNKNOWN,Fluoroscopic measurement of the medial hinge index (MHI). ‘A’ is defined as a line from the most proximal and lateral point of the humeral shaft to the most medial humeral head articular surface. ‘B’ is defined as a line from the most proximal and lateral point to the most proximal and medial point of the humeral shaft.,an image of an x - ray showing the location of a bone fracture,,0.0070,0.0011,0.0006,0.0005,0.0493,0.2865
ROCOv2_2023_test_000627,CT,"CBCT of the axial section showing the root of 38-48 not completely formed and the impacted teeth in horizontally placed in lingo-buccal direction. CBCT, Cone beam computed tomography.",an x - ray image of a tooth with an arrow pointing to it,,0.0212,0.0070,0.0049,0.0042,0.0512,0.3564
ROCOv2_2023_test_000628,CT," CBCT of the coronal slice showing the proximity of impacted tooth to the lingual nerve. CBCT, Cone beam computed tomography.",an x - ray image of an eye with a red arrow pointing to it,,0.0782,0.0181,0.0114,0.0092,0.0901,0.2946
ROCOv2_2023_test_000629,XR,Posteroanterior chest X-ray with an opacification within the left lung base.,a black and white image of a chest x - ray,,0.0830,0.0275,0.0197,0.0172,0.0420,0.5473
ROCOv2_2023_test_000630,CT,Axial view of computed tomography of the lung demonstrating the lung abscess (asterisk) within consolidated lung.,a ct scan shows an image of a patient's heart,,0.0439,0.0146,0.0104,0.0091,0.0275,0.3848
ROCOv2_2023_test_000631,CT,Initial CT scan performed on admission.,a black and white image of an x - ray of the stomach,,0.0000,0.0000,0.0000,0.0000,0.0000,0.2649
ROCOv2_2023_test_000632,UNKNOWN,Fractures of the femurs in an adult patient with infantile HPP.,an x - ray showing the hip joint and the knee joint,,0.1667,0.0389,0.0247,0.0203,0.0833,0.5044
ROCOv2_2023_test_000633,CT,"CT thorax, abdomen, and pelvis (TAP) showing a 2.5 cm, sub-pleural, wedge-shaped lesion over the lateral basal segment of the left lower lobe with adjacent atelectasis and small pleural effusion suggestive of abscess",a ct scan shows an image of a woman's abdomen,,0.0285,0.0047,0.0027,0.0021,0.0691,0.3347
ROCOv2_2023_test_000634,MRI,18‐FDG PET/MRI image of the prostate.,an mri image of a person's head,,0.2500,0.1890,0.0841,0.0587,0.2641,0.2618
ROCOv2_2023_test_000635,US,Ultrasound scan: pregnancy at term.,an image of an ultrasound scan showing the heart,,0.2222,0.1667,0.0735,0.0507,0.2604,0.4512
ROCOv2_2023_test_000636,UNKNOWN,"Cephalic presentation with intramural fibroid, lateral right, 143/100 mm.",an image of an ultrasound showing the location of the heart,,0.0000,0.0000,0.0000,0.0000,0.0420,0.3016
ROCOv2_2023_test_000637,CT,Sagittal CT reconstruction; 28 y/o female; congenital block vertebra C3/4 with degenerative changes in segments C4/5 and C5/6 representing a combination of ASDI and natural degenerative changes.,an x - ray image of the back of a person's neck,,0.0416,0.0097,0.0061,0.0050,0.0353,0.4107
ROCOv2_2023_test_000638,US,Sagittal T2-weighted fast spin-echo sequence; 53 y/o female; congenital block vertebra C6/7 with degenerative changes in segment C5/6 (disk prolapse) and otherwise normal cervical spine consistent with ASDI. Please also note T2-hyperintense lesions in the cervical spinal cord consistent with demyelination in this multiple sclerosis patient.,an mri image of the head and neck,,0.0010,0.0002,0.0002,0.0001,0.0210,0.3769
ROCOv2_2023_test_000639,MRI,"Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RANBP2 mutation, with two of her cousins having been previously affected. The genetic result assisted with identification of at-risk family members, counseling and subsequent preventative measures including vaccination and early ANE ‘crisis’ management.",a black and white image of a mri scan,,0.0000,0.0000,0.0000,0.0000,0.0224,0.2376
ROCOv2_2023_test_000640,CT,3.6 cm spiculated mass in the left upper lobe shown on CT scan of the lung (white arrow),an mri image of a lung with an arrow pointing to the right,,0.1796,0.0296,0.0167,0.0128,0.1036,0.5081
ROCOv2_2023_test_000641,UNKNOWN,Sagittal cervical spine STIR image showing canal stenosis at C3-4 and C4-5.,a mri image of the brain showing the location of the spinal cord,,0.1538,0.0358,0.0227,0.0185,0.0769,0.4721
