image_id,modality,ground_truth,generated_caption,retrieved_context,bleu_1,bleu_2,bleu_3,bleu_4,meteor,semantic_similarity
ROCOv2_2023_test_000410,CT,"CT angiography of abdomen with i.v. and p.o. contrast − area of distended caecum up to 80 mm, without wall thickening, with dense liquid intestinal content (photo: author's archive).","Based on the context of similar medical images:
- CT scan showing T6 osteolytic lesion (red arrow), calcified fibroid on the uterus (yellow arrow), and intrauterine device in place (blue arrow).
- CT chest axial view showing a huge ascending aortic aneurysm (*).
- CT scan showed a large stone causing gastric-outlet obstruction with the presence of a cholecystoduodenal fistula.
- Computed tomography (CT) shows floating thrombosis (white arrow)
- Open globe injury in a 24-year-old man. Axial unenhanced CT image showing anterior chamber deepening and dislocated lens in the posterior chamber.","1. CT scan showing T6 osteolytic lesion (red arrow), calcified fibroid on the uterus (yellow arrow), and intrauterine device in place (blue arrow).
2. CT chest axial view showing a huge ascending aortic aneurysm (*).
3. CT scan showed a large stone causing gastric-outlet obstruction with the presence of a cholecystoduodenal fistula.
4. Computed tomography (CT) shows floating thrombosis (white arrow)
5. Open globe injury in a 24-year-old man. Axial unenhanced CT image showing anterior chamber deepening and dislocated lens in the right eye.",0.1161,0.0323,0.0098,0.0054,0.1432,0.2679
ROCOv2_2023_test_000411,CT,CT angiography of the abdomen with p.o. and i.v. contrast − area of the caecum with apparent lipomatosis of the Bauhin's valve (photo: author's archive).,"Based on the context of similar medical images:
- Control CT scan 1 month later revealed the regression of the bubble air.
- Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
- CT scan of the chest: axial view showing right pleural effusion greater (white arrow) than left.
-  Computed tomography showing mural thickening at the hepatic flexure (blue arrow) and splenic flexure (yellow arrow).
- Computed tomography of the chest showing the large bilateral pleural based effusion (white arrow) and splenic flexure (yellow arrow).","1. Control CT scan 1 month later revealed the regression of the bubble air.
2. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
3. CT scan of the chest: axial view showing right pleural effusion greater (white arrow) than left.
4.  Computed tomography showing mural thickening at the hepatic flexure (blue arrow) and splenic flexure (yellow arrow).
5. Computed tomography of the chest showing the large bilateral pleural based nodularities",0.1069,0.0573,0.0137,0.0067,0.1962,0.3417
ROCOv2_2023_test_000412,UNKNOWN,"Measurements on the proximal trochlear. AEA, Anatomical epicondylar axis; wMT, Width of medial trochlear facet; wLT, Width of lateral trochlear facet; the dMTE, Linear distance of the medial trochlear edge; the dLTE, Linear distance of the lateral trochlear edge; and dTG, Linear distance of the trochlear groove","Based on the context of similar medical images:
- Computerized tomography of the chest in 2021 showing an increase in the lung nodule size to 15 mm
- Case 1: Parastomal varix in 47-year-old female. Right portal venous access was performed with subsequent selection of an SMV branch demonstrating stomal varices (yellow arrow) in the region of stoma, identified with stomal markers (blue arrow).
- Right upper lobe (red arrow) and perihilar consolidations.
- Three SEMS placement with a combination of the SIS and SBS methods
- Fluoroscopic image of Orthokine injection
Describe the current image in clinical terms:","1. Computerized tomography of the chest in 2021 showing an increase in the lung nodule size to 15 mm
2. Case 1: Parastomal varix in 47-year-old female. Right portal venous access was performed with subsequent selection of an SMV branch demonstrating stomal varices (yellow arrow) in the region of stoma, identified with stomal markers (blue arrow).
3. Right upper lobe (red arrow) and perihilar consolidations.
4. Three SEMS placement with a combination of the SIS and SBS methods
5. Fluoroscopic image of Orthokine injection",0.1339,0.0602,0.0149,0.0074,0.1574,0.1655
ROCOv2_2023_test_000413,CT,CT scan of the abdomen with IV contrast (coronal view). Arrowhead demonstrates the cavernous transformation of the portal vein and thrombus within the portal vein.,"Based on the context of similar medical images:
- Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
- Computed tomography scan showing metallic object in appendix
- Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
- Computed tomography of the chest showing the large bilateral pleural based nodularities
- Computed tomography of abdomen showing large bilateral pleural based nodularities","1. Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
2. Computed tomography scan showing metallic object in appendix
3. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
4. Computed tomography of the chest showing the large bilateral pleural based nodularities
5. Computed tomography of abdomen showing large multiloculated liver abscess",0.1351,0.0701,0.0165,0.0080,0.2151,0.2717
ROCOv2_2023_test_000414,CT,CTA of the abdominal aorta with runoff after thrombectomy showing revascularization of the right common and right external iliac arteries.CTA: computed tomography angiography,"Based on the context of similar medical images:
- Second clinical case: CT image in coronal plane of pseudoarthrosis occurred after a middle-proximal third humeral shaft fracture in a 64-year-old male patient conservatively treated.
- CT scan of the chest demonstrating diffuse ground-glass opacities in the upper lung fields and near-complete opacification of the lower lobes bilaterally with multifocal areas of cystic necrosis and cavitary lesions.
- CT scan of the chest.CT scan of the chest showing scattered reticular, ground-glass, atelectatic and fibrotic changes again seen in both lungs. These are slightly worsened compared to Figure 1 especially in the right upper lobe.","1. Second clinical case: CT image in coronal plane of pseudoarthrosis occurred after a middle-proximal third humeral shaft fracture in a 64-year-old male patient conservatively treated.
2. CT scan of the chest demonstrating diffuse ground-glass opacities in the upper lung fields and near-complete opacification of the lower lobes bilaterally with multifocal areas of cystic necrosis and cavitary lesions.
3. CT scan of the chest.CT scan of the chest showing scattered reticular, ground-glass, atelectatic and fibrotic changes again seen in both lungs. These are slightly worsened compared to Figure 1 especially in the right upper lobe where there is a groundglass patchy infiltrate of 5 cm in size with associated new cavity of 2 cm in the right middle lobe (blue arrow). 
4. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
5. CT scan",0.0901,0.0496,0.0131,0.0068,0.1529,0.2911
ROCOv2_2023_test_000415,CT,"Coronary computed tomography (curved MPR). A curved MPR showed a dilated circumflex and calcification at the proximal side of the fistula (arrow).MPR: multiplanar reconstruction, LV: left ventricle.","Based on the context of similar medical images:
- CT scan
- High-resolution CT chest above showing diffuse ground-glass opacity in the lungs and bilateral pleural effusion
- CT scan of the chest demonstrating diffuse ground-glass opacities in the upper lung fields and near-complete opacification of the lower lobes bilaterally with multifocal areas of cystic necrosis and cavitary lesions.
- Second clinical case: CT image in coronal plane of pseudoarthrosis occurred after a middle-proximal third humeral shaft fracture in a 64-year-old male patient conservatively treated.
- Computed tomography (CT). A lymphocele (16 cm × 8 cm) was found in the right upper quadrant of the chest.","1. CT scan
2. High-resolution CT chest above showing diffuse ground-glass opacity in the lungs and bilateral pleural effusion
3. CT scan of the chest demonstrating diffuse ground-glass opacities in the upper lung fields and near-complete opacification of the lower lobes bilaterally with multifocal areas of cystic necrosis and cavitary lesions.
4. Second clinical case: CT image in coronal plane of pseudoarthrosis occurred after a middle-proximal third humeral shaft fracture in a 64-year-old male patient conservatively treated.
5. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.",0.1379,0.0774,0.0472,0.0175,0.2940,0.2531
ROCOv2_2023_test_000416,XR,Admission chest X-ray.,"Based on the context of similar medical images:
- Lateral preoperative left foot weight-bearing X-ray.
- Post-intubation chest x-ray
- X-ray of thoracic vertebrae revealing Th3–5 compression fractures (yellow arrows)
- Mediolateral dislocation after medial cortical hinge fracture. A standard AP radiograph taken on the first postoperative day after biplane LCW-DFO using a TomoFix™ (DePuy Synthes, Raynham, MA, USA) locking compression plate is showing a mediolateral dislocation of > 2 mm in the coronal plane caused by a medial cortical hinge fracture. Distance d; horizontal distance d; vertical distance d > 2 mm","1. Lateral preoperative left foot weight-bearing X-ray.
2. Post-intubation chest x-ray
3. X-ray of thoracic vertebrae revealing Th3–5 compression fractures (yellow arrows)
4. Mediolateral dislocation after medial cortical hinge fracture. A standard AP radiograph taken on the first postoperative day after biplane LCW-DFO using a TomoFix™ (DePuy Synthes, Raynham, MA, USA) locking compression plate is showing a mediolateral dislocation of > 2 mm in the coronal plane caused by a medial cortical hinge fracture. Distance d; horizontal distance between the proximal and distal medial cortex
5. Chest X-ray at the time of admission revealing bilateral perihilar markings suggestive of pulmonary consolidation and/or edema. Blunting of left mid and lower lung fields as well as the right costophrenic sulcus indicating pleural fluid.",0.0283,0.0232,0.0080,0.0047,0.1056,0.3320
ROCOv2_2023_test_000417,CT,"computed tomography, axial view of the tumour","Based on the context of similar medical images:
- Control CT scan 1 month later revealed the regression of the bubble air.
- Computed tomography of the chest showing the large bilateral pleural based nodularities
- Computed tomography of abdomen showing large multiloculated liver abscess
- Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
- Abdominal CT scan The scan shows a small septated cystic lesion in segment 8/1 of the liver (white arrow).
Describe the patient’s medical history and physical examination","1. Control CT scan 1 month later revealed the regression of the bubble air.
2. Computed tomography of the chest showing the large bilateral pleural based nodularities
3. Computed tomography of abdomen showing large multiloculated liver abscess
4. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
5. Abdominal CT scan The scan shows a small septated cystic lesion in segment 8/1 of the liver (white arrow).",0.0336,0.0239,0.0079,0.0045,0.1652,0.3645
ROCOv2_2023_test_000418,CT,"Low dose lung CT scan without contrast: multiple patches of ground-glass opacities and consolidations are noted diffusely in both lung parenchyma, which is predominantly distributed in peripheral regions with involvement of 70% of parenchyma.","Based on the context of similar medical images:
- CT scan of the maxillofacial area without contrast showing lytic lesion of the right mandible.
- axial computed tomography pulmonary angiogram image showing pulmonary embolism of the right pulmonary artery
- Sagittal computed tomography scan reconstruction of the upper airway.
- Computed tomography of the chest showing the large bilateral pleural based nodularities
- Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
Describe the current image in the context of the previous image","1. CT scan of the maxillofacial area without contrast showing lytic lesion of the right mandible.
2. axial computed tomography pulmonary angiogram image showing pulmonary embolism of the right pulmonary artery
3. Sagittal computed tomography scan reconstruction of the upper airway.
4. Computed tomography of the chest showing the large bilateral pleural based nodularities
5. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.",0.1043,0.0428,0.0117,0.0062,0.1726,0.3811
ROCOv2_2023_test_000419,CT,Computed tomography of the brain on postoperative day 1 showing localized cerebral edema with a narrowed sulcus in the right frontal and temporal lobes (white arrow head),"Based on the context of similar medical images:
- Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
- CT abdomen. Computerized tomography of the abdomen showed peripancreatic stranding and haziness (arrow) suggestive of acute pancreatitis.
- Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
- Second clinical case: CT image in the right iliac fossa showing a lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is","1. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
2. CT abdomen. Computerized tomography of the abdomen showed peripancreatic stranding and haziness (arrow) suggestive of acute pancreatitis.
3. Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
4. Second clinical case: CT image in coronal plane of pseudoarthrosis occurred after a middle-proximal third humeral shaft fracture in a 64-year-old male patient conservatively treated.
5. Computed tomography scan (axial view) revealed an osteolytic lesion in the right zygomatic bone.",0.1119,0.0743,0.0490,0.0170,0.3468,0.3664
ROCOv2_2023_test_000420,CT,Chest computed tomography scan showing multiple bilateral bronchopulmonary infiltrates,"Based on the context of similar medical images:
-  Computed tomography showing mural thickening at the hepatic flexure (blue arrow) and splenic flexure (yellow arrow).
- Control CT scan 1 month later revealed the regression of the bubble air.
- CT scan of the chest: axial view showing right pleural effusion greater (white arrow) than left.
- Computed tomography of abdomen showing large multiloculated liver abscess
- Abdominal CT scan with contrast.
Describe the current image in clinical terms:","1.  Computed tomography showing mural thickening at the hepatic flexure (blue arrow) and splenic flexure (yellow arrow).
2. Control CT scan 1 month later revealed the regression of the bubble air.
3. CT scan of the chest: axial view showing right pleural effusion greater (white arrow) than left.
4. Computed tomography of abdomen showing large multiloculated liver abscess
5. Abdominal CT scan with contrast.",0.0543,0.0244,0.0087,0.0052,0.2150,0.3114
ROCOv2_2023_test_000422,US,"Transverse abdominal ultrasound image demonstrating multiple large multiloculated, septated cystic structures. ","Based on the context of similar medical images:
- RUQ US demonstrating mild GB wall thickening (arrow) without evidence of gallstones. RUQ - right upper quadrant; US - ultrasound; GB - gallbladder
- Pulmonary ultrasound revealed a mass with cystic lesions.
- Ultrasound image of the left thyroid area during US-FNABAn ultrasound examination during US-FNAB revealed a hypoechoic cystic lesion (red arrow) in the left thyroid. The margins were smooth and well-defined. A few echogenic granules were observed in the capsule. An FNAB was then performed with two needle passes of a 21-gauge needle. A large cystic lesion (red arrow) was observed in the capsule. The margins were smooth and well-defined","1. RUQ US demonstrating mild GB wall thickening (arrow) without evidence of gallstones. RUQ - right upper quadrant; US - ultrasound; GB - gallbladder
2. Pulmonary ultrasound revealed a mass with cystic lesions.
3. Ultrasound image of the left thyroid area during US-FNABAn ultrasound examination during US-FNAB revealed a hypoechoic cystic lesion (red arrow) in the left thyroid. The margins were smooth and well-defined. A few echogenic granules were observed in the capsule. An FNAB was then performed with two needle passes of a 21-gauge needle. A hypoechoic solid lesion (white star) corresponding to the site of the left parathyroid was also identified but not biopsied.US-FNAB - ultrasound-guided fine-needle aspiration biopsy
4. Abdominal ultrasound showing transmural thickening of the terminal ileus.
5. Ultrasound findings of the hallux. Tear in the extensor hallucis longus (EHL) tendon with retraction proximal to the interphalangeal joint up to the mid proximal phalanx (white arrow). Fluid gap at the dorsal lip of the left 1st distal phalangeal base where the EHL is expected to insert (orange arrow).",0.0472,0.0194,0.0067,0.0039,0.1230,0.3604
ROCOv2_2023_test_000423,MRI,Coronal MRI of the abdomen shows cystic lesions filling the abdominal cavity and displacing the small bowel to the right upper quadrant.MRI: Magnetic resonance imaging,"Based on the context of similar medical images:
- Contrast-enhanced MRI after completion of proton-beam radiotherapy shows complete resolution of the tumor.
- MRCP: disruption of the pancreatic duct in the tail of the pancreas with 3 × 2cm necrotic collection, which, in turn, was communicating with the right pleural cavity.MRCP: magnetic resonance cholangiopancreatography
- MRI shows in the cranial planes the lesion abuts the left suprahepatic vein (axial T1w post-Gd delayed phase).T1w post-Gd: T1-weighted post-gadolinium
- Magnetic resonance imaging with contrast shows the lesion abuts the left suprahepatic vein (axial T1w post-Gd delayed phase).","1. Contrast-enhanced MRI after completion of proton-beam radiotherapy shows complete resolution of the tumor.
2. MRCP: disruption of the pancreatic duct in the tail of the pancreas with 3 × 2cm necrotic collection, which, in turn, was communicating with the right pleural cavity.MRCP: magnetic resonance cholangiopancreatography
3. MRI shows in the cranial planes the lesion abuts the left suprahepatic vein (axial T1w post-Gd delayed phase).T1w post-Gd: T1-weighted post-gadolinium
4. Magnetic resonance imaging with contrast revealed filling defect of the superior sagittal sinus (white arrow) that confirm the diagnosis of cerebral venous sinus thrombosis. A, anterior; P, posterior; H, head; F, foot.
5. MRI obtained at the girl’s 30-month follow-up showed no significant changes in Schmorl’s node at L4 and S1, platyspondyly of the lumbar vertebrae, and no significant resorption of the herniated L5/S1 lumbar disc",0.1101,0.0714,0.0457,0.0173,0.2642,0.3274
ROCOv2_2023_test_000424,US,"Apical consolidation (thick arrow) adjacent to pleural line (thin arrow) in 30-year-old patient with 3 months productive cough, fever, and weakness. Sputum smear was positive for acid-fast bacillus. Lung ultrasound demonstrated bilateral upper lobe consolidations and absent lung sliding in bilateral anterior fields. The patient was treated for pulmonary tuberculosis.","Based on the context of similar medical images:
- RUQ US demonstrating mild GB wall thickening (arrow) without evidence of gallstones. RUQ - right upper quadrant; US - ultrasound; GB - gallbladder
- Pulmonary ultrasound revealed a mass with cystic lesions.
- Abdominal ultrasound showing transmural thickening of the terminal ileus.
- Transverse US image of the left ovary demonstrates the “string of pearls” sign.
- B-lines on lung ultrasound. Phased array probe (1-5 MHz) with probe marker facing cephalad placed in an intercostal space. B lines (denoted by arrows), are well-defined nodules.","1. RUQ US demonstrating mild GB wall thickening (arrow) without evidence of gallstones. RUQ - right upper quadrant; US - ultrasound; GB - gallbladder
2. Pulmonary ultrasound revealed a mass with cystic lesions.
3. Abdominal ultrasound showing transmural thickening of the terminal ileus.
4. Transverse US image of the left ovary demonstrates the “string of pearls” sign.
5. B-lines on lung ultrasound. Phased array probe (1-5 MHz) with probe marker facing cephalad placed in an intercostal space. B lines (denoted by arrows), are well-defined comet-tail, vertical hyperechoic artifacts arising from the pleural line that obliterate normal A-lines, and descend to the bottom of the screen. Multiple B-lines in an interspace indicates an interstitial syndrome, where there are increased air-fluid interfaces creating this artifact.",0.1518,0.0523,0.0135,0.0069,0.1752,0.3099
ROCOv2_2023_test_000425,CT,Sagittal CT image of the chest. Tracheal stenosis (yellow arrow tip) is visible at the inferior C7 and T1 vertebral levels.,"Based on the context of similar medical images:
- Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
- Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
- Computed tomography of abdomen showing large multiloculated liver abscess
- Computed tomography imaging. Chest computed tomography revealed an isolated anterior mediastinal mass with a maximum diameter of 1.5 cm","1. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
2. Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
3. Computed tomography of abdomen showing large multiloculated liver abscess
4. Computed tomography imaging. Chest computed tomography revealed an isolated anterior mediastinal mass with a maximum diameter measuring 22 mm without invasion to the surrounding tissues
5. Computed tomography of the chest showing the large bilateral pleural based nodularities",0.1101,0.0452,0.0124,0.0065,0.2096,0.2316
ROCOv2_2023_test_000426,CT,axial computed tomography pulmonary angiogram image showing pulmonary embolism of the right pulmonary artery,"Based on the context of similar medical images:
- Sagittal computed tomography scan reconstruction of the upper airway.
- CT scan of the maxillofacial area without contrast showing lytic lesion of the right mandible.
- CT scan of the chest demonstrating diffuse ground-glass opacities in the upper lung fields and near-complete opacification of the lower lobes bilaterally with multifocal areas of cystic necrosis and cavitary lesions.
- CT abdomen. Computerized tomography of the abdomen showed peripancreatic stranding and haziness (arrow) suggestive of acute pancreatitis.
- Computed tomography (CT). A lymphocele (16 cm × 8�) was found in the right upper quadrant of the abdomen.","1. Sagittal computed tomography scan reconstruction of the upper airway.
2. CT scan of the maxillofacial area without contrast showing lytic lesion of the right mandible.
3. CT scan of the chest demonstrating diffuse ground-glass opacities in the upper lung fields and near-complete opacification of the lower lobes bilaterally with multifocal areas of cystic necrosis and cavitary lesions.
4. CT abdomen. Computerized tomography of the abdomen showed peripancreatic stranding and haziness (arrow) suggestive of acute pancreatitis.
5. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.",0.0508,0.0361,0.0224,0.0099,0.2346,0.4235
ROCOv2_2023_test_000427,UNKNOWN,"Joint effusion seen as a bulging synovial recess in front of the clavicular end (upward and outward oblique transverse plane). C: clavicle, S: sternum","Based on the context of similar medical images:
- Parasternal long-axis view showing the A2 and P2 mitral scallops.
- Native mitral valve with mild annular and leaflet calcification. (A) Left ventricle and (B) atrium. Arrow shows the mitral valve.
- Selective catheterisation of the AIRHV with further demonstration of aberrant intrahepatic and extrahepatic collaterals to allow for hepatic venous outflow.
- Chest radiography shows reticular infiltrates (white arrows).
- One-month post-operative lateral tibia-fibula radiographs of flexible nailing of the tibia.
Descriptions of the mitral valve and mitral annular calcification","1. Parasternal long-axis view showing the A2 and P2 mitral scallops.
2. Native mitral valve with mild annular and leaflet calcification. (A) Left ventricle and (B) atrium. Arrow shows the mitral valve.
3. Selective catheterisation of the AIRHV with further demonstration of aberrant intrahepatic and extrahepatic collaterals to allow for hepatic venous outflow.
4. Chest radiography shows reticular infiltrates (white arrows).
5. One-month post-operative lateral tibia-fibula radiographs of flexible nailing of the tibia.",0.0769,0.0386,0.0114,0.0062,0.1423,0.2627
ROCOv2_2023_test_000428,CT,CT transverse imaging seven months prior to presentation. Arrows show the 5.8 x 3.9 x 8.7 cm left perinephric hematoma,"Based on the context of similar medical images:
- Sagittal computed tomography scan reconstruction of the upper airway.
- CT scan of the maxillofacial area without contrast showing lytic lesion of the right mandible.
- axial computed tomography pulmonary angiogram image showing pulmonary embolism of the right pulmonary artery
- Pre-cryotherapy chest computed tomography scan showing multiple endometrioses in the right and left upper lobes, December 2018.
- CT angiography of the abdomen and pelvis with contrast; the yellow arrow shows a hypodense mass in the body and the tail of the pancreas. CT: computed tomography
Describe the current image in clinical terms","1. Sagittal computed tomography scan reconstruction of the upper airway.
2. CT scan of the maxillofacial area without contrast showing lytic lesion of the right mandible.
3. axial computed tomography pulmonary angiogram image showing pulmonary embolism of the right pulmonary artery
4. Pre-cryotherapy chest computed tomography scan showing multiple endometrioses in the right and left upper lobes, December 2018.
5. CT angiography of the abdomen and pelvis with contrast; the yellow arrow shows a hypodense mass in the body and the tail of the pancreas. CT: computed tomography",0.0360,0.0057,0.0031,0.0023,0.1773,0.1551
ROCOv2_2023_test_000429,MRI,"Cranial magnetic resonance imaging (high-resolution black-blood T1-weighted spin-echo sequence, fat-suppressed, contrast-enhanced) in 2017: increased signal at the frontal branches (arrows) and at the parietal branches (arrowheads) of the superficial temporal arteries as a sign of active giant cell arteritis.","Based on the context of similar medical images:
- Contrast-enhanced MRI after completion of proton-beam radiotherapy shows complete resolution of the tumor.
- Magnetic resonance imaging with contrast revealed filling defect of the superior sagittal sinus (white arrow) that confirm the diagnosis of cerebral venous sinus thrombosis. A, anterior; P, posterior; H, head; F, foot.
- Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows a complete filling defect of the superior sagittal sinus (white arrow) that confirm diagnosis of cerebral venous sinus thrombosis","1. Contrast-enhanced MRI after completion of proton-beam radiotherapy shows complete resolution of the tumor.
2. Magnetic resonance imaging with contrast revealed filling defect of the superior sagittal sinus (white arrow) that confirm the diagnosis of cerebral venous sinus thrombosis. A, anterior; P, posterior; H, head; F, foot.
3. Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RANBP2 mutation, with two of her cousins having been previously affected. The genetic result assisted with identification of at-risk family members, counseling and subsequent preventative measures including vaccination and early ANE ‘crisis’ management.
4. MRI shows in the cranial planes the lesion abuts the left suprahepatic vein (axial T1w post-Gd delayed phase).T1w post-Gd: T1-weighted post-gadolinium
5. T2w Sagittal MRI image showing spinal compression count noted as “c” and surgical decompression count noted as “d.” This patient had a compression:decompression ratio of 1.16. An * denotes representative areas of DEEH intervertebral disk herniation.",0.1522,0.0577,0.0290,0.0116,0.2576,0.3794
ROCOv2_2023_test_000430,CT,"Non-contrasted paranasal sinuses CT scan, coronal view for case 2.There is a complete opacification of sino-nasal cavities on both sides due to nasal polyps with opacified lamellar pneumatization of the inferior turbinate bilaterally. The pneumatization is communicating with the maxillary sinus bilaterally (arrows).","Based on the context of similar medical images:
- CT scan
- High-resolution CT chest above showing diffuse ground-glass opacity in the lungs and bilateral pleural effusion
- Second clinical case: CT image in coronal plane of pseudoarthrosis occurred after a middle-proximal third humeral shaft fracture in a 64-year-old male patient conservatively treated.
- CT scan of the chest demonstrating diffuse ground-glass opacities in the upper lung fields and near-complete opacification of the lower lobes bilaterally with multifocal areas of cystic necrosis and cavitary lesions.
- Computed tomography (CT). A lymphocele (16 cm × 8 cm) was found in the right upper lobe of the right lung.","1. CT scan
2. High-resolution CT chest above showing diffuse ground-glass opacity in the lungs and bilateral pleural effusion
3. Second clinical case: CT image in coronal plane of pseudoarthrosis occurred after a middle-proximal third humeral shaft fracture in a 64-year-old male patient conservatively treated.
4. CT scan of the chest demonstrating diffuse ground-glass opacities in the upper lung fields and near-complete opacification of the lower lobes bilaterally with multifocal areas of cystic necrosis and cavitary lesions.
5. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.",0.1538,0.0728,0.0166,0.0080,0.1730,0.4023
ROCOv2_2023_test_000431,CT,CT of the head without contrast showing no acute intracranial pathology.,"Based on the context of similar medical images:
- Sagittal computed tomography scan reconstruction of the upper airway.
- axial computed tomography pulmonary angiogram image showing pulmonary embolism of the right pulmonary artery
- Pre-cryotherapy chest computed tomography scan showing multiple endometrioses in the right and left upper lobes, December 2018.
- Computed tomography scan showing metallic object in appendix
- Second clinical case: CT image in coronal plane of pseudoarthrosis occurred after a middle-proximal third humeral shaft fracture in a 64-year-old male patient conservatively treated.
Describe the current image in clinical terms:","1. Sagittal computed tomography scan reconstruction of the upper airway.
2. axial computed tomography pulmonary angiogram image showing pulmonary embolism of the right pulmonary artery
3. Pre-cryotherapy chest computed tomography scan showing multiple endometrioses in the right and left upper lobes, December 2018.
4. Computed tomography scan showing metallic object in appendix
5. Second clinical case: CT image in coronal plane of pseudoarthrosis occurred after a middle-proximal third humeral shaft fracture in a 64-year-old male patient conservatively treated.",0.0500,0.0225,0.0080,0.0048,0.1202,0.3711
